番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
279,コモルー,ドラゴンクロー,かみくだく,りゅうのまい,こわいかお,きあいのハチマキ,いじっぱり,こうげき/ぼうぎょ,129,148,140,62,59,59,ドラゴン,,いしあたま,,372
280,メタング,コメットパンチ,しねんのずつき,バレットパンチ,こわいかお,シュカのみ,いじっぱり,HP/こうげき,155,126,109,57,89,59,はがね,エスパー,クリアボディ,,375
281,ミノマダム,ギガドレイン,シグナルビーム,サイコキネシス,メロメロ,バコウのみ,ひかえめ,ぼうぎょ/とくこう,124,61,125,130,114,45,むし,くさ,きけんよち,ぼうじん,413
282,ガーメイル,むしのさざめき,エアスラッシュ,サイコキネシス,どくのこな,バコウのみ,ひかえめ,HP/とくこう,165,92,59,147,59,75,むし,ひこう,むしのしらせ,,414
283,プクリン,ハイパーボイス,シャドーボール,うたう,ゆめくい,オボンのみ,ひかえめ,HP/とくこう,235,71,54,126,59,54,ノーマル,フェアリー,メロメロボディ, かちき,40
284,キマワリ,ギガドレイン,ヘドロばくだん,くさぶえ,かげぶんしん,オボンのみ,ひかえめ,HP/とくこう,170,75,64,159,94,39,くさ,,ようりょくそ, サンパワー,192
285,チリーン,サイコキネシス,シャドーボール,さいみんじゅつ,ゆめくい,まがったスプーン,れいせい,HP/とくこう,160,59,79,148,89,66,エスパー,,ふゆう,,358
286,グライガー,じしん,つばめがえし,アクアテール,すなあらし,せんせいのツメ,いじっぱり,こうげき/すばやさ,129,126,114,39,74,125,じめん,ひこう,かいりきバサミ, すながくれ,207
287,ハリーセン,アクアテール,どくづき,リベンジ,みちづれ,きあいのハチマキ,いじっぱり,こうげき/ぼうぎょ,129,148,115,57,64,94,みず,どく,どくのトゲ, すいすい,211
288,ニューラ,れいとうパンチ,だましうち,ブレイククロー,うらみ,おうじゃのしるし,ようき,こうげき/すばやさ,119,135,64,39,84,170,あく,こおり,せいしんりょく, するどいめ,215
289,オオスバメ,からげんき,つばめがえし,なきごえ,とんぼがえり,どくどくだま,いじっぱり,こうげき/すばやさ,124,137,69,53,59,165,ノーマル,ひこう,こんじょう,,277
290,ペリッパー,なみのり,エアカッター,れいとうビーム,おいかぜ,かいがらのすず,ひかえめ,ぼうぎょ/とくこう,124,53,140,137,79,74,みず,ひこう,するどいめ, あめふらし,279
291,コドラ,アイアンヘッド,いわなだれ,じしん,ほえる,オボンのみ,わんぱく,こうげき/ぼうぎょ,124,130,198,53,59,49,はがね,いわ,がんじょう, いしあたま,305
292,モンジャラ,ギガドレイン,ヘドロばくだん,しぼりとる,ねをはる,モモンのみ,ずぶとい,ぼうぎょ/とくこう,129,57,170,140,49,69,くさ,,ようりょくそ, リーフガード,114
293,ムウマ,シャドーボール,サイコキネシス,でんじは,あやしいひかり,カシブのみ,ひかえめ,とくこう/すばやさ,124,62,69,137,94,125,ゴースト,,ふゆう,,200
294,アーボック,ヘドロばくだん,どろばくだん,かみくだく,へびにらみ,ウタンのみ,きまぐれ,こうげき/とくこう,124,125,78,105,88,89,どく,,いかく, だっぴ,24
295,ペルシアン,きりさく,シャドークロー,かみつく,ねこだまし,するどいツメ,いじっぱり,こうげき/すばやさ,129,121,69,66,74,155,ノーマル,,じゅうなん, テクニシャン,53
296,シードラ,なみのり,れいとうビーム,たつまき,えんまく,かいがらのすず,ひかえめ,ぼうぎょ/とくこう,119,66,135,148,54,94,みず,,どくのトゲ, スナイパー,117
297,ヤルキモノ,ブレイククロー,シャドークロー,きしかいせい,こらえる,カムラのみ,いじっぱり,こうげき/すばやさ,144,132,89,57,64,130,ノーマル,,やるき,,288
298,ルナトーン,サイコキネシス,げんしのちから,シャドーボール,コスモパワー,イトケのみ,ひかえめ,とくこう/とくぼう,134,57,74,148,125,79,いわ,エスパー,ふゆう,,337
299,ソルロック,しねんのずつき,いわなだれ,おにび,コスモパワー,イトケのみ,いじっぱり,こうげき/ぼうぎょ,134,148,125,57,74,79,いわ,エスパー,ふゆう,,338
300,カクレオン,やつあたり,シャドークロー,つばめがえし,トリック,こだわりスカーフ,しんちょう,こうげき/とくぼう,124,130,79,62,176,49,ノーマル,,へんしょく,,352
301,ロトム,ほうでん,あやしいかぜ,でんじは,かげぶんしん,じしゃく,ひかえめ,とくこう/すばやさ,114,53,86,148,86,131,でんき,ゴースト,ふゆう,,479
302,オニドリル,ドリルくちばし,やつあたり,だましうち,とんぼがえり,クラボのみ,いじっぱり,こうげき/すばやさ,129,143,74,63,70,140,ノーマル,ひこう,するどいめ,,22
303,ヨルノズク,エアスラッシュ,スピードスター,サイコキネシス,リフレクター,キーのみ,れいせい,HP/とくこう,195,59,59,127,105,71,ノーマル,ひこう,ふみん, するどいめ,164
304,サンドパン,じしん,いわなだれ,ブレイククロー,すなあらし,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,139,154,150,48,64,74,じめん,,すながくれ,,28
305,モルフォン,むしのさざめき,ヘドロばくだん,サイコキネシス,ちょうおんぱ,ぎんのこな,ひかえめ,とくこう/すばやさ,134,66,69,143,84,130,むし,どく,りんぷん, いろめがね,49
306,ラッキー,タマゴばくだん,きあいパンチ,うたう,タマゴうみ,ラッキーパンチ,わんぱく,HP/とくぼう,345,14,15,39,145,59,ノーマル,,しぜんかいふく, てんのめぐみ,113
307,アズマオウ,アクアテール,どくづき,からげんき,アクアリング,せんせいのツメ,いじっぱり,HP/こうげき,175,145,74,66,89,77,みず,,すいすい, みずのベール,119
308,ワタッコ,タネばくだん,とびはねる,ねむりごな,こうごうせい,オボンのみ,いじっぱり,こうげき/すばやさ,139,104,79,57,94,150,くさ,ひこう,ようりょくそ, リーフガード,189
309,イノムー,こおりのキバ,じしん,ストーンエッジ,のろい,ちからのハチマキ,いじっぱり,HP/こうげき,195,154,89,62,69,59,こおり,じめん,どんかん, ゆきがくれ,221
310,ブニャット,のしかかり,シャドークロー,メロメロ,ねこだまし,チイラのみ,いじっぱり,こうげき/すばやさ,135,134,73,65,68,152,ノーマル,,あついしぼう, マイペース,432
311,マスキッパ,タネばくだん,しぼりとる,かみくだく,ねをはる,オッカのみ,いじっぱり,HP/こうげき,169,154,81,89,81,55,くさ,,ふゆう,,455
312,ゴルバット,どくどくのキバ,つばめがえし,しねんのずつき,あやしいひかり,くろいヘドロ,いじっぱり,こうげき/すばやさ,139,132,79,66,84,130,どく,ひこう,せいしんりょく,,42
313,オコリザル,クロスチョップ,じしん,いわなだれ,いばる,たつじんのおび,いじっぱり,こうげき/すばやさ,129,159,69,32,79,135,かくとう,,やるき, いかりのつぼ,57
314,サワムラー,とびひざげり,ブレイズキック,メガトンキック,こらえる,カムラのみ,いじっぱり,こうげき/とくぼう/すばやさ,114,165,32,39,140,117,かくとう,,じゅうなん, すてみ,106
315,エビワラー,スカイアッパー,メガトンパンチ,バレットパンチ,カウンター,おうじゃのしるし,いじっぱり,こうげき/とくぼう/すばやさ,114,148,88,39,140,106,かくとう,,するどいめ, てつのこぶし,107
316,キリンリキ,しねんのずつき,ダブルアタック,かみくだく,でんじは,するどいツメ,いじっぱり,こうげき/すばやさ,134,132,74,89,74,125,ノーマル,エスパー,せいしんりょく, はやおき,203
317,カポエラー,トリプルキック,バレットパンチ,つばめがえし,カウンター,ちからのハチマキ,いじっぱり,HP/こうげき,145,148,109,39,119,79,かくとう,,いかく, テクニシャン,237
318,ジュペッタ,シャドークロー,だましうち,おにび,トリックルーム,ナモのみ,いじっぱり,HP/こうげき,159,170,74,82,72,74,ゴースト,,ふみん, おみとおし,354
319,サマヨール,シャドーパンチ,しっぺがえし,かわらわり,あやしいひかり,ナモのみ,わんぱく,HP/ぼうぎょ/とくぼう,125,79,176,62,160,34,ゴースト,,プレッシャー,,356
320,テッカニン,シザークロス,つばめがえし,つじぎり,バトンタッチ,するどいキバ,いじっぱり,HP/こうげき,156,143,54,53,59,169,むし,ひこう,かそく,,291
321,ザングース,ブレイククロー,シャドークロー,つばめがえし,ちょうはつ,するどいツメ,いじっぱり,こうげき/すばやさ,137,170,69,62,69,130,ノーマル,,めんえき,,335
322,ハブネーク,ヘドロばくだん,かみくだく,アクアテール,いばる,くろいヘドロ,いじっぱり,HP/こうげき,168,154,39,98,69,74,どく,,だっぴ,,336
323,ドードリオ,ドリルくちばし,やつあたり,だましうち,つぼをつく,おうじゃのしるし,ようき,こうげき/すばやさ,124,150,79,62,69,154,ノーマル,ひこう,にげあし, はやおき,85
324,サメハダー,かみくだく,たきのぼり,こおりのキバ,いばる,ソクノのみ,いじっぱり,こうげき/すばやさ,134,176,49,93,49,135,みず,あく,さめはだ,,319
325,バクーダ,だいちのちから,ふんか,げんしのちから,すなあらし,せんせいのツメ,ひかえめ,HP/とくこう,165,98,79,159,84,49,ほのお,じめん,マグマのよろい, ハードロック,323
326,トロピウス,ギガドレイン,エアスラッシュ,こうごうせい,にほんばれ,オッカのみ,ひかえめ,HP/とくこう,194,69,92,123,96,60,くさ,ひこう,ようりょくそ, サンパワー,357
327,ネオラント,なみのり,ぎんいろのかぜ,メロメロ,アクアリング,かいがらのすず,ひかえめ,とくこう/すばやさ,133,70,85,119,95,131,みず,,すいすい, よびみず,457
328,レアコイル,１０まんボルト,ミラーショット,でんじは,でんじふゆう,シュカのみ,ひかえめ,ぼうぎょ/とくこう,114,62,135,176,79,79,でんき,はがね,じりょく, がんじょう,82
329,マンタイン,なみのり,エアカッター,れいとうビーム,あやしいひかり,かいがらのすず,ひかえめ,とくこう/とくぼう,129,44,79,132,180,79,みず,ひこう,すいすい, ちょすい,226
330,オドシシ,やつあたり,しねんのずつき,でんじは,あやしいひかり,ヨプのみ,いじっぱり,こうげき/すばやさ,137,148,71,84,74,125,ノーマル,,いかく, おみとおし,234
331,マルノーム,ヘドロばくだん,シャドーボール,ギガドレイン,あくび,くろいヘドロ,ひかえめ,HP/とくこう,195,73,92,124,92,64,どく,,ヘドロえき, ねんちゃく,317
332,シザリガー,クラブハンマー,かみくだく,シザークロス,つるぎのまい,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,127,176,125,89,64,64,みず,あく,かいりきバサミ, シェルアーマー,342
333,ピジョット,おんがえし,つばめがえし,はがねのつばさ,とんぼがえり,するどいツメ,いじっぱり,こうげき/すばやさ,147,132,84,71,79,131,ノーマル,ひこう,するどいめ, ちどりあし,18
334,ネイティオ,サイコキネシス,エアカッター,あやしいかぜ,あやしいひかり,ナモのみ,ひかえめ,とくこう/すばやさ,129,75,79,148,79,135,エスパー,ひこう,シンクロ, はやおき,178
335,コータス,ねっぷう,ソーラービーム,だいちのちから,にほんばれ,せんせいのツメ,ずぶとい,ぼうぎょ/とくこう,134,84,198,125,79,29,ほのお,,しろいけむり, ひでり,324
336,ブーピッグ,サイコキネシス,パワージェム,チャージビーム,ミラーコート,ナモのみ,おだやか,とくこう/とくぼう,144,48,74,130,165,89,エスパー,,あついしぼう, マイペース,326
337,ピクシー,おんがえし,コメットパンチ,しねんのずつき,うたう,きあいのハチマキ,いじっぱり,HP/こうげき,190,121,82,84,99,69,フェアリー,,メロメロボディ, マジックガード,36
338,キングラー,クラブハンマー,ハサミギロチン,じたばた,こらえる,カムラのみ,ようき,こうげき/すばやさ,119,170,124,53,59,126,みず,,かいりきバサミ, シェルアーマー,99
339,ノクタス,ギガドレイン,あくのはどう,ようかいえき,わたほうし,かいがらのすず,ひかえめ,HP/とくこう,165,111,69,170,69,64,くさ,あく,すながくれ,,332
340,キレイハナ,ソーラービーム,ヘドロばくだん,にほんばれ,こうごうせい,ひかりのこな,ひかえめ,HP/とくこう,170,80,94,143,109,59,くさ,,ようりょくそ,,182
341,オクタン,オクタンほう,かえんほうしゃ,サイコキネシス,でんじは,いのちのたま,ひかえめ,HP/とくこう,170,102,84,159,84,54,みず,,きゅうばん, スナイパー,224
342,ハンテール,アクアテール,かみくだく,こおりのキバ,あまごい,かいがらのすず,いじっぱり,こうげき/ぼうぎょ,119,158,145,92,84,61,みず,,すいすい,,367
343,サクラビス,なみのり,サイコキネシス,れいとうビーム,あまごい,かいがらのすず,ひかえめ,ぼうぎょ/とくこう,119,83,145,169,84,61,みず,,すいすい,,368
344,ジーランス,アクアテール,いわなだれ,ねむる,あくび,カゴのみ,わんぱく,こうげき/ぼうぎょ,164,130,187,48,74,64,みず,いわ,すいすい, いしあたま,369
345,エレブー,１０まんボルト,サイコキネシス,きあいだま,でんじは,ひかりのこな,ひかえめ,とくこう/すばやさ,129,82,66,148,94,145,でんき,,せいでんき,,125
346,ブーバー,かえんほうしゃ,サイコキネシス,きあいだま,あやしいひかり,のんきのおこう,ひかえめ,とくこう/すばやさ,129,93,66,154,94,133,ほのお,,ほのおのからだ,,126
347,オムスター,なみのり,ストーンエッジ,れいとうビーム,どくびし,オボンのみ,ひかえめ,ぼうぎょ/とくこう,134,62,165,170,79,64,いわ,みず,すいすい, シェルアーマー,139
348,カブトプス,たきのぼり,いわなだれ,きりさく,つるぎのまい,するどいツメ,いじっぱり,こうげき/ぼうぎょ,124,170,145,66,79,89,いわ,みず,すいすい, カブトアーマー,141
349,ストライク,シザークロス,つばめがえし,つじぎり,つるぎのまい,ひかりのこな,いじっぱり,こうげき/すばやさ,134,165,89,57,89,145,むし,ひこう,むしのしらせ, テクニシャン,123
350,パルシェン,ゆきなだれ,ダイビング,どくどく,まもる,たべのこし,わんぱく,こうげき/ぼうぎょ,114,135,242,84,54,79,みず,こおり,シェルアーマー, スキルリンク,91
351,フシギバナ,リーフストーム,ヘドロばくだん,ドわすれ,ねむりごな,しろいハーブ,ひかえめ,とくこう/とくぼう,146,83,94,156,142,91,くさ,どく,しんりょく,,3
352,リザードン,かえんほうしゃ,エアスラッシュ,えんまく,こわいかお,ヤタピのみ,ひかえめ,とくこう/すばやさ,144,85,89,166,96,142,ほのお,ひこう,もうか,,6
353,カメックス,ハイドロポンプ,シグナルビーム,こごえるかぜ,ミラーコート,しんぴのしずく,ひかえめ,ぼうぎょ/とくこう/とくぼう,145,84,132,128,137,89,みず,,げきりゅう,,9
354,メガニウム,ソーラービーム,げんしのちから,こうごうせい,にほんばれ,あついいわ,ひかえめ,ぼうぎょ/とくぼう,146,83,142,103,142,91,くさ,,しんりょく,,154
355,バクフーン,ほのおのパンチ,かみなりパンチ,シャドークロー,でんこうせっか,ピントレンズ,いじっぱり,こうげき/すばやさ,144,138,89,108,96,142,ほのお,,もうか,,157
356,オーダイル,たきのぼり,こおりのキバ,いわなだれ,こわいかお,おうじゃのしるし,いじっぱり,こうげき/ぼうぎょ,151,161,142,81,94,89,みず,,げきりゅう,,160
357,ジュカイン,リーフブレード,かみくだく,でんこうせっか,いやなおと,チイラのみ,ようき,こうげき/すばやさ,136,127,76,104,96,178,くさ,,しんりょく,,254
358,バシャーモ,ブレイズキック,きしかいせい,つばめがえし,こらえる,カムラのみ,いじっぱり,こうげき/すばやさ,146,178,81,108,81,122,ほのお,かくとう,もうか,,257
359,ラグラージ,たきのぼり,じしん,れいとうパンチ,まもる,かいがらのすず,いじっぱり,HP/こうげき,197,167,101,86,101,71,みず,じめん,げきりゅう,,260
360,ドダイトス,じしん,くさむすび,いわなだれ,のろい,ヤチェのみ,いじっぱり,HP/こうげき,192,166,116,77,96,67,くさ,じめん,しんりょく,,389
361,ゴウカザル,インファイト,ほのおのパンチ,とんぼがえり,ねこだまし,バコウのみ,ようき,こうげき/すばやさ,142,146,82,103,82,165,ほのお,かくとう,もうか,,392
362,エンペルト,たきのぼり,メタルクロー,かわらわり,はたきおとす,するどいツメ,いじっぱり,こうげき/とくぼう,150,140,99,109,143,71,みず,はがね,げきりゅう,,395
363,ダグトリオ,じしん,いわなだれ,おどろかす,すなじごく,ねばりのかぎづめ,ようき,こうげき/すばやさ,101,122,61,54,81,178,じめん,,すながくれ, ありじごく,51
364,ガラガラ,ボーンラッシュ,かわらわり,アイアンテール,すなあらし,するどいツメ,いじっぱり,こうげき/ぼうぎょ,126,134,152,54,91,56,じめん,,いしあたま, ひらいしん,105
365,チャーレム,しねんのずつき,きしかいせい,こらえる,ねこだまし,カムラのみ,ようき,こうげき/すばやさ,126,102,86,63,86,134,かくとう,エスパー,ヨガパワー,,308
366,ヌオー,じしん,アクアテール,かわらわり,カウンター,リンドのみ,いじっぱり,HP/こうげき,192,139,96,68,76,46,みず,じめん,しめりけ, ちょすい,195
367,グランブル,おんがえし,いわなだれ,かみくだく,でんじは,するどいツメ,いじっぱり,HP/こうげき,187,178,86,63,71,56,フェアリー,,いかく, はやあし,210
368,ルージュラ,サイコキネシス,れいとうビーム,あくまのキッス,うそなき,カゴのみ,おだやか,とくこう/とくぼう,131,54,46,157,150,106,こおり,エスパー,どんかん, よちむ,124
369,バリヤード,サイコキネシス,シグナルビーム,まねっこ,ものまね,クラボのみ,おだやか,とくこう/とくぼう,106,50,76,142,178,101,エスパー,フェアリー,ぼうおん, フィルター,122
370,ランターン,なみのり,ほうでん,でんじは,アクアリング,リンドのみ,ひかえめ,HP/とくこう,222,62,69,129,87,78,みず,でんき,ちくでん, はっこう,171
371,キノガッサ,タネばくだん,スカイアッパー,いわなだれ,カウンター,きあいのタスキ,わんぱく,こうげき/ぼうぎょ,126,172,134,63,71,81,くさ,かくとう,ほうし, ポイズンヒール,286
372,フォレトス,ジャイロボール,むしくい,リベンジ,カウンター,オッカのみ,ゆうかん,こうげき/ぼうぎょ,141,145,182,71,71,45,むし,はがね,がんじょう,,205
373,エアームド,ドリルくちばし,はがねのつばさ,まきびし,ほえる,オッカのみ,わんぱく,こうげき/ぼうぎょ,131,122,200,45,81,81,はがね,ひこう,するどいめ, がんじょう,227
374,アブソル,ふいうち,からげんき,かげぶんしん,ちょうはつ,ヨプのみ,ようき,こうげき/すばやさ,131,172,71,77,71,128,あく,,プレッシャー, きょううん,359
375,ナマズン,なみのり,だいちのちから,こごえるかぜ,ドわすれ,かいがらのすず,ひかえめ,HP/とくこう,207,80,84,129,82,71,みず,じめん,どんかん, きけんよち,340
376,ハリテヤマ,つっぱり,じしん,からげんき,ねこだまし,キーのみ,いじっぱり,HP/こうげき,241,178,71,45,71,61,かくとう,,あついしぼう, こんじょう,297
377,ビークイン,ぎんいろのかぜ,エアカッター,あやしいかぜ,いばる,ピントレンズ,ひかえめ,ぼうぎょ/とくぼう,136,81,144,100,144,51,むし,ひこう,プレッシャー,,416
378,ライチュウ,かみなりパンチ,アイアンテール,たたきつける,でんこうせっか,こうかくレンズ,いじっぱり,こうげき/すばやさ,126,145,66,90,91,142,でんき,,せいでんき,,26
379,ジュゴン,たきのぼり,ゆきなだれ,ずつき,ねこだまし,するどいキバ,しんちょう,こうげき/とくぼう,156,112,91,72,150,81,みず,こおり,あついしぼう, うるおいボディ,87
380,ライボルト,かみなりのキバ,かみくだく,ほえる,でんじは,シュカのみ,いじっぱり,こうげき/すばやさ,136,128,71,104,71,147,でんき,,せいでんき, ひらいしん,310
381,ムクホーク,おんがえし,つばめがえし,かげぶんしん,はねやすめ,おうじゃのしるし,ようき,こうげき/すばやさ,151,162,81,54,61,156,ノーマル,ひこう,いかく,,398
382,トリトドン,たきのぼり,じしん,じこさいせい,ミラーコート,きあいのタスキ,しんちょう,HP/とくぼう,208,94,79,92,136,50,みず,じめん,ねんちゃく, よびみず,423
383,スカタンク,ふいうち,どくづき,きりさく,いやなおと,するどいツメ,いじっぱり,HP/こうげき,200,148,78,73,72,95,どく,あく,あくしゅう, ゆうばく,435
384,ラフレシア,ギガドレイン,ヘドロばくだん,ねむりごな,ねをはる,おおきなねっこ,ひかえめ,ぼうぎょ/とくこう,141,81,127,156,101,61,くさ,どく,ようりょくそ,,45
385,ウツボット,リーフストーム,ヘドロばくだん,ねむりごな,いえき,ウタンのみ,ひかえめ,HP/とくこう,177,104,76,156,71,81,くさ,どく,ようりょくそ,,71
386,マルマイン,１０まんボルト,スピードスター,でんじは,ひかりのかべ,カゴのみ,ひかえめ,とくこう/すばやさ,126,54,81,134,91,182,でんき,,ぼうおん, せいでんき,101
387,ルンパッパ,たきのぼり,はっぱカッター,ドレインパンチ,つるぎのまい,ちからのハチマキ,いじっぱり,こうげき/とくぼう,146,123,81,90,142,81,みず,むし,すいすい, あめうけざら,272
388,ダーテング,タネばくだん,だましうち,シザークロス,ねこだまし,キーのみ,ようき,こうげき/すばやさ,156,142,71,90,71,134,くさ,あく,ようりょくそ, はやおき,275
389,バクオング,ハイパーボイス,じんつうりき,みずのはどう,いちゃもん,ヨプのみ,ひかえめ,HP/とくこう,201,91,74,146,74,79,ノーマル,,ぼうおん,,295
390,オニゴーリ,ゆきなだれ,しっぺがえし,ジャイロボール,こおりのつぶて,くろいてっきゅう,ゆうかん,HP/ぼうぎょ/とくぼう,167,100,112,91,112,81,こおり,,せいしんりょく, アイスボディ,362
391,ミミロップ,おんがえし,ドレインパンチ,あまえる,ミラーコート,きあいのハチマキ,ようき,こうげき/すばやさ,131,118,95,58,107,161,ノーマル,,メロメロボディ, ぶきよう,428
392,ユキメノコ,れいとうビーム,あやしいかぜ,あやしいひかり,メロメロ,クラボのみ,おくびょう,とくこう/すばやさ,136,81,81,122,81,167,こおり,ゴースト,ゆきがくれ,,478
393,エテボース,ダブルアタック,シャドークロー,かわらわり,はたきおとす,ちからのハチマキ,ようき,こうげき/すばやさ,141,142,77,63,77,172,ノーマル,,テクニシャン, ものひろい,424
394,スリーパー,サイコカッター,なげつける,さいみんじゅつ,トリックルーム,くろいてっきゅう,ゆうかん,こうげき/とくぼう,151,126,81,84,157,70,エスパー,,ふみん,よちむ,97
395,ゴローニャ,じしん,いわなだれ,ふいうち,すなあらし,きあいのハチマキ,わんぱく,こうげき/ぼうぎょ,146,152,189,59,76,56,いわ,じめん,いしあたま, がんじょう,76
396,サイドン,じしん,いわなだれ,かみくだく,こわいかお,イトケのみ,いじっぱり,こうげき/ぼうぎょ,171,189,162,50,56,51,じめん,いわ,ひらいしん, いしあたま,112
397,ヤドラン,サイコキネシス,なみのり,めいそう,あくび,カゴのみ,ずぶとい,ぼうぎょ/とくこう,161,77,167,142,91,41,みず,エスパー,どんかん, マイペース,80
398,マタドガス,ヘドロばくだん,あくのはどう,でんげきは,おんねん,ウタンのみ,ずぶとい,ぼうぎょ/とくこう,131,90,178,127,81,71,どく,,ふゆう,,110
399,ガルーラ,すてみタックル,かみくだく,きしかいせい,こらえる,カムラのみ,ようき,こうげき/すばやさ,171,137,91,45,91,145,ノーマル,,はやおき, きもったま,115
400,ケンタロス,あばれる,しねんのずつき,おいうち,こわいかお,キーのみ,ようき,こうげき/すばやさ,141,142,106,45,81,167,ノーマル,,いかく, いかりのつぼ,128
401,フーディン,サイコキネシス,シャドーボール,めいそう,みらいよち,ひかりのこな,おくびょう,とくこう/すばやさ,121,54,56,177,96,178,エスパー,,シンクロ, せいしんりょく,65
402,ヤドキング,サイコキネシス,しおみず,あくび,トリックルーム,かいがらのすず,れいせい,HP/ぼうぎょ/とくぼう,182,86,112,122,142,36,みず,エスパー,どんかん, マイペース,199
403,ミルタンク,おんがえし,アイアンヘッド,でんじは,ミルクのみ,クラボのみ,わんぱく,こうげき/ぼうぎょ,161,122,161,45,81,111,ノーマル,,あついしぼう, きもったま,241
404,チルタリス,ドラゴンクロー,つばめがえし,りゅうのまい,ねむる,カゴのみ,しんちょう,こうげき/とくぼう,141,112,101,72,161,91,ドラゴン,ひこう,しぜんかいふく,,334
405,ドクロッグ,どくづき,かわらわり,シザークロス,はたきおとす,くろいヘドロ,いじっぱり,こうげき/すばやさ,149,162,76,87,76,127,どく,かくとう,きけんよち, かんそうはだ,454
406,ユキノオー,ギガドレイン,れいとうビーム,みずのはどう,くさぶえ,ラムのみ,おだやか,HP/とくこう,187,92,86,134,105,71,くさ,こおり,ゆきふらし,,460
407,ニドクイン,じしん,どくどくのキバ,つばめがえし,あまえる,ウタンのみ,いじっぱり,HP/こうげき,187,136,98,77,96,87,どく,じめん,どくのトゲ, とうそうしん,31
408,ニドキング,じしん,どくづき,にどげり,カウンター,きあいのハチマキ,わんぱく,HP/こうげき,178,134,96,86,86,96,どく,じめん,どくのトゲ, とうそうしん,34
409,ユレイドル,げんしのちから,エナジーボール,あやしいひかり,すなあらし,するどいツメ,わんぱく,HP/ぼうぎょ/とくぼう,178,92,141,82,139,54,いわ,くさ,きゅうばん,,346
410,アーマルド,シザークロス,いわなだれ,じしん,てっぺき,するどいツメ,いじっぱり,こうげき/とくぼう,141,183,111,72,122,56,いわ,むし,カブトアーマー,,348
411,トリデプス,アイアンヘッド,ストーンエッジ,いばる,ちょうはつ,きあいのハチマキ,わんぱく,ぼうぎょ/とくぼう,126,63,231,52,180,41,いわ,はがね,がんじょう,,411
412,フローゼル,たきのぼり,れいとうパンチ,でんこうせっか,あまごい,オボンのみ,ようき,こうげき/すばやさ,151,147,66,86,61,172,みず,,すいすい,,419
413,ムウマージ,シャドーボール,パワージェム,マジカルリーフ,おきみやげ,カシブのみ,ひかえめ,とくこう/すばやさ,126,63,71,161,116,147,ゴースト,,ふゆう,,429
