番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
414,フワライド,あやしいかぜ,エアカッター,バトンタッチ,こらえる,カムラのみ,ひかえめ,HP/とくこう,247,81,55,145,65,91,ゴースト,ひこう,ゆうばく, かるわざ,426
415,ゴルダック,なみのり,サイコキネシス,あやしいひかり,めいそう,リンドのみ,ひかえめ,HP/とくこう,177,83,89,150,91,96,みず,,しめりけ, ノーてんき,55
416,ニョロボン,なみのり,しんくうは,サイコキネシス,かげぶんしん,リンドのみ,ひかえめ,HP/とくこう,187,86,106,123,101,81,みず,かくとう,ちょすい, しめりけ,62
417,ギャロップ,だいもんじ,ソーラービーム,にほんばれ,ねむる,カゴのみ,ひかえめ,とくこう/すばやさ,131,99,81,134,91,147,ほのお,,にげあし, もらいび,78
418,ベトベトン,どくづき,かげうち,ちいさくなる,とける,くろいヘドロ,いじっぱり,HP/こうげき,202,161,86,68,111,61,どく,,あくしゅう, ねんちゃく,89
419,ゲンガー,シャドーボール,ヘドロばくだん,うらみ,あやしいひかり,ウタンのみ,おくびょう,とくこう/すばやさ,126,68,71,172,86,167,ゴースト,どく,のろわれボディ,,94
420,デンリュウ,１０まんボルト,パワージェム,ひかりのかべ,でんじは,シュカのみ,ひかえめ,とくこう/とくぼう,156,77,86,172,132,66,でんき,,せいでんき,,181
421,ニョロトノ,なみのり,ハイパーボイス,どろばくだん,いばる,のんきのおこう,おだやか,とくこう/とくぼう,156,77,86,132,156,81,みず,,ちょすい, しめりけ,186
422,カイロス,シザークロス,じしん,いわなだれ,つるぎのまい,バコウのみ,いじっぱり,こうげき/ぼうぎょ,131,183,142,59,91,76,むし,,かいりきバサミ, かたやぶり,127
423,ハッサム,シザークロス,バレットパンチ,つるぎのまい,バトンタッチ,ひかりのこな,わんぱく,こうげき/ぼうぎょ,136,172,156,59,91,76,むし,はがね,むしのしらせ, テクニシャン,212
424,ヘラクロス,メガホーン,きあいパンチ,いばる,メロメロ,きあいのハチマキ,ようき,こうげき/すばやさ,146,167,86,45,106,139,むし,かくとう,むしのしらせ, こんじょう,214
425,リングマ,きりさく,しっぺがえし,ゆきなだれ,カウンター,きあいのタスキ,ゆうかん,HP/こうげき,187,189,86,86,86,59,ノーマル,,こんじょう, はやあし,217
426,ヘルガー,ほのおのキバ,かみくだく,ほえる,カウンター,きあいのタスキ,ようき,こうげき/すばやさ,141,132,61,108,91,150,あく,ほのお,はやおき, もらいび,229
427,ドンファン,じしん,いわなだれ,どくづき,すなあらし,するどいツメ,わんぱく,こうげき/ぼうぎょ,156,162,178,63,71,61,じめん,,がんじょう,,232
428,ホエルオー,なみのり,れいとうビーム,メロメロ,かげぶんしん,オボンのみ,ひかえめ,HP/とくこう,267,90,56,145,56,71,みず,,みずのベール, どんかん,321
429,ネンドール,じしん,しねんのずつき,くさむすび,トリックルーム,カシブのみ,ゆうかん,ぼうぎょ/とくぼう,126,89,147,81,132,77,じめん,エスパー,ふゆう,,344
430,ラムパルド,いわなだれ,からげんき,かみくだく,いやなおと,どくどくだま,いじっぱり,HP/こうげき,194,227,71,68,61,69,いわ,,かたやぶり,,409
431,ドータクン,じんつうりき,アイアンヘッド,いわなだれ,トリックルーム,おうじゃのしるし,わんぱく,ぼうぎょ/とくぼう,133,100,173,81,158,44,はがね,エスパー,ふゆう, たいねつ,437
432,ドラピオン,どくづき,かみくだく,アクアテール,つぼをつく,ラムのみ,いじっぱり,こうげき/ぼうぎょ,136,145,152,63,86,106,どく,あく,カブトアーマー, スナイパー,452
433,レントラー,かみなりのキバ,かみくだく,とおぼえ,じゅうでん,するどいツメ,いじっぱり,HP/こうげき,177,178,90,95,90,81,でんき,,とうそうしん, いかく,405
434,キュウコン,だいもんじ,ソーラービーム,メロメロ,にほんばれ,ひかりのこな,おくびょう,とくこう/すばやさ,139,78,86,123,111,156,ほのお,,もらいび,,38
435,カイリキー,クロスチョップ,じしん,バレットパンチ,みやぶる,ピントレンズ,いじっぱり,HP/こうげき,187,189,91,68,96,66,かくとう,,こんじょう, ノーガード,68
436,ツボツボ,ストーンエッジ,むしくい,いばる,パワートリック,のんきのおこう,わんぱく,HP/ぼうぎょ/とくぼう,107,21,288,18,262,16,むし,いわ,がんじょう, くいしんぼう,213
437,ロズレイド,ヘドロばくだん,マジカルリーフ,しびれごな,どろかけ,バコウのみ,おだやか,とくこう/とくぼう,126,72,66,167,161,101,くさ,どく,しぜんかいふく, どくのトゲ,407
438,ドンカラス,つじぎり,つばめがえし,いちゃもん,ちょうはつ,ソクノのみ,いじっぱり,HP/こうげき,197,183,63,104,63,82,あく,ひこう,ふみん, きょううん,430
439,ハガネール,じしん,アイアンヘッド,かみくだく,すなあらし,イトケのみ,わんぱく,こうげき/ぼうぎょ,141,127,266,59,76,41,はがね,じめん,いしあたま, がんじょう,208
440,マニューラ,つじぎり,れいとうパンチ,いやなおと,ねこだまし,ヨプのみ,いじっぱり,こうげき/すばやさ,136,178,76,50,96,167,あく,こおり,プレッシャー,,461
441,グライオン,じしん,つばめがえし,つるぎのまい,バトンタッチ,ヤチェのみ,いじっぱり,こうげき/ぼうぎょ,141,150,167,50,86,106,じめん,ひこう,かいりきバサミ, すながくれ,472
442,ドククラゲ,なみのり,ヘドロばくだん,こごえるかぜ,バリアー,ソクノのみ,おくびょう,とくこう/すばやさ,146,72,76,122,131,156,みず,どく,クリアボディ, ヘドロえき,73
443,プテラ,いわなだれ,つばめがえし,いちゃもん,ちょうはつ,おうじゃのしるし,ようき,こうげき/すばやさ,146,147,76,63,86,189,いわ,ひこう,いしあたま, プレッシャー,142
444,ポリゴン２,トライアタック,チャージビーム,でんじは,リサイクル,クラボのみ,ひかえめ,HP/とくこう,182,81,101,161,106,71,ノーマル,,トレース, ダウンロード,233
445,ベロベルト,おんがえし,じしん,はらだいこ,ねむる,カゴのみ,しんちょう,HP/こうげき,207,127,106,81,116,61,ノーマル,,マイペース, どんかん,463
446,メガヤンマ,シグナルビーム,エアカッター,みきり,かげぶんしん,バコウのみ,おくびょう,とくこう/すばやさ,152,78,97,158,67,150,むし,ひこう,かそく, いろめがね,469
447,サーナイト,サイコキネシス,シャドーボール,でんじは,あやしいひかり,ラムのみ,おだやか,とくこう/とくぼう,134,68,76,167,172,91,エスパー,フェアリー,シンクロ, トレース,282
448,エルレイド,しねんのずつき,かわらわり,でんじは,あやしいひかり,カシブのみ,しんちょう,こうげき/とくぼう,134,167,76,68,172,91,エスパー,かくとう,ふくつのこころ,,475
449,ナッシー,ソーラービーム,サイコキネシス,こうごうせい,にほんばれ,ひかりのこな,ひかえめ,HP/とくこう,192,95,96,183,76,66,くさ,エスパー,ようりょくそ,,103
450,スターミー,なみのり,サイコキネシス,あやしいひかり,でんじは,ラムのみ,おくびょう,とくこう/すばやさ,126,77,96,142,96,172,みず,エスパー,はっこう, しぜんかいふく,121
451,フライゴン,じしん,ドラゴンクロー,はねやすめ,すなあらし,ヤチェのみ,いじっぱり,こうげき/すばやさ,146,156,91,81,91,142,じめん,ドラゴン,ふゆう,,330
452,シャワーズ,なみのり,れいとうビーム,とける,バトンタッチ,ひかりのこな,ひかえめ,HP/とくこう,227,68,71,167,106,76,みず,,ちょすい,,134
453,サンダース,１０まんボルト,でんじは,こうそくいどう,バトンタッチ,きあいのタスキ,おくびょう,とくこう/すばやさ,131,68,71,152,106,189,でんき,,ちくでん,,135
454,ブースター,ほのおのキバ,ばかぢから,のろい,バトンタッチ,せんせいのツメ,いじっぱり,こうげき/とくぼう,131,189,71,95,152,76,ほのお,,もらいび,,136
455,エーフィ,サイコキネシス,リフレクター,めいそう,バトンタッチ,ラムのみ,おくびょう,とくこう/すばやさ,131,68,71,172,106,167,エスパー,,シンクロ,,196
456,ブラッキー,しっぺがえし,あやしいひかり,のろい,バトンタッチ,たべのこし,しんちょう,ぼうぎょ/とくぼう,161,76,152,63,189,76,あく,,シンクロ,,197
457,リーフィア,リーフブレード,つばめがえし,かげぶんしん,バトンタッチ,ピントレンズ,ようき,こうげき/すばやさ,131,152,141,63,76,150,くさ,,リーフガード,,470
458,グレイシア,れいとうビーム,みずのはどう,かげぶんしん,バトンタッチ,のんきのおこう,おだやか,とくこう/とくぼう,131,63,121,172,150,76,こおり,,ゆきがくれ,,471
459,ルカリオ,はどうだん,ラスターカノン,みずのはどう,ほえる,ひかりのこな,ひかえめ,とくこう/すばやさ,136,108,81,172,81,132,かくとう,はがね,ふくつのこころ, せいしんりょく,448
460,カバルドン,じしん,かみくだく,なまける,のろい,キーのみ,わんぱく,こうげき/ぼうぎょ,174,154,176,71,83,58,じめん,,すなおこし,,450
461,ダイノーズ,げんしのちから,マグネットボム,でんじは,まもる,クラボのみ,ゆうかん,こうげき/とくこう,126,106,156,117,161,45,いわ,はがね,がんじょう, じりょく,476
462,ヨノワール,シャドーパンチ,なげつける,おにび,トリックルーム,くろいてっきゅう,ゆうかん,こうげき/ぼうぎょ,111,156,177,76,146,50,ゴースト,,プレッシャー,,477
463,ボスゴドラ,アイアンヘッド,いわなだれ,すなあらし,いやなおと,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,136,167,222,63,71,61,はがね,いわ,がんじょう, いしあたま,306
464,トドゼルガ,こおりのキバ,アクアテール,いばる,アンコール,ヨプのみ,いじっぱり,HP/こうげき,207,134,101,95,101,76,こおり,みず,あついしぼう, アイスボディ,365
465,マンムー,じしん,こおりのキバ,つつく,あられ,つめたいいわ,いじっぱり,HP/こうげき,207,189,91,72,71,91,こおり,じめん,どんかん, ゆきがくれ,473
466,ラプラス,アクアテール,ゆきなだれ,こおりのつぶて,のろい,たべのこし,いじっぱり,HP/こうげき,227,139,91,86,106,71,みず,こおり,ちょすい, シェルアーマー,131
467,クロバット,クロスポイズン,つばめがえし,はねやすめ,さいみんじゅつ,ウタンのみ,ようき,こうげき/すばやさ,151,132,91,72,91,189,どく,ひこう,せいしんりょく,,169
468,ジバコイル,１０まんボルト,ミラーショット,ひかりのかべ,リフレクター,ひかりのねんど,ずぶとい,ぼうぎょ/とくこう,136,72,172,172,101,71,でんき,はがね,じりょく, がんじょう,462
469,ドサイドン,がんせきほう,じしん,かみくだく,ほえる,きあいのハチマキ,いじっぱり,こうげき/ぼうぎょ,181,200,172,59,66,51,じめん,いわ,ひらいしん, ハードロック,464
470,モジャンボ,エナジーボール,ヘドロばくだん,きあいだま,ねむりごな,バコウのみ,ひかえめ,ぼうぎょ/とくこう,166,99,167,167,61,61,くさ,,ようりょくそ, リーフガード,465
471,ポリゴンＺ,トライアタック,シャドーボール,リサイクル,テクスチャー２,オボンのみ,ひかえめ,HP/とくこう,182,81,81,194,86,101,ノーマル,,てきおうりょく, ダウンロード,474
472,ギャラドス,アクアテール,こおりのキバ,かみつく,あまごい,するどいキバ,しんちょう,こうげき/とくぼう,161,167,90,63,156,92,みず,ひこう,いかく,,130
473,カビゴン,おんがえし,いわなだれ,のろい,あくび,たべのこし,いじっぱり,HP/こうげき,257,167,76,68,121,41,ノーマル,,めんえき, あついしぼう,143
474,キングドラ,なみのり,りゅうのはどう,えんまく,あまごい,するどいキバ,おくびょう,とくこう/すばやさ,141,95,106,137,106,139,みず,ドラゴン,すいすい, スナイパー,230
475,ハピナス,はかいこうせん,シャドーボール,みずのはどう,うたう,ヨプのみ,ひかえめ,HP/とくこう,352,18,21,128,146,66,ノーマル,,しぜんかいふく, てんのめぐみ,242
476,ミロカロス,なみのり,れいとうビーム,メロメロ,さいみんじゅつ,かいがらのすず,ひかえめ,HP/とくこう,192,63,90,156,136,92,みず,,ふしぎなうろこ, かちき,350
477,エレキブル,かみなりパンチ,クロスチョップ,でんじは,いやなおと,ピントレンズ,ようき,こうげき/すばやさ,141,165,78,95,96,150,でんき,,でんきエンジン,,466
478,ブーバーン,だいもんじ,きあいだま,おにび,にほんばれ,あついいわ,ひかえめ,とくこう/すばやさ,141,95,78,183,106,125,ほのお,,ほのおのからだ,,467
479,トゲキッス,ゴッドバード,しんそく,ドレインパンチ,はねやすめ,パワフルハーブ,いじっぱり,こうげき/とくぼう,151,101,106,117,157,91,フェアリー,ひこう,はりきり, てんのめぐみ,468
480,ウインディ,ほのおのキバ,しんそく,かみくだく,おにび,ラムのみ,ようき,こうげき/すばやさ,156,152,91,99,91,150,ほのお,,いかく, もらいび,59
481,カイリュー,ドラゴンクロー,つばめがえし,でんじは,りゅうのまい,ラムのみ,いじっぱり,こうげき/とくぼう,157,193,121,106,142,64,ドラゴン,ひこう,せいしんりょく,,149
482,バンギラス,いわなだれ,しっぺがえし,ゆきなだれ,のろい,きあいのハチマキ,ゆうかん,こうげき/とくぼう,166,193,121,106,142,64,いわ,あく,すなおこし,,248
483,ボーマンダ,ドラゴンクロー,つばめがえし,アクアテール,こわいかお,クラボのみ,いじっぱり,こうげき/すばやさ,161,194,91,108,91,142,ドラゴン,ひこう,いかく,,373
484,メタグロス,しねんのずつき,バレットパンチ,からげんき,ひかりのかべ,ひかりのこな,いじっぱり,こうげき/ぼうぎょ,146,194,172,95,101,81,はがね,エスパー,クリアボディ,,376
485,ガブリアス,ドラゴンクロー,じしん,かげぶんしん,すなあらし,ひかりのこな,ようき,こうげき/すばやさ,174,172,106,81,96,158,ドラゴン,じめん,すながくれ,,445
486,ケッキング,からげんき,シャドークロー,なまける,あくび,のんきのおこう,わんぱく,HP/ぼうぎょ,247,171,156,95,76,111,ノーマル,,なまけ,,289
487,フシギバナ,ギガドレイン,ねをはる,やどりぎのタネ,ねむりごな,おおきなねっこ,ずぶとい,HP/ぼうぎょ/とくぼう,169,85,128,113,134,93,くさ,どく,しんりょく,,3
488,リザードン,オーバーヒート,ソーラービーム,おにび,にほんばれ,しろいハーブ,ひかえめ,とくこう/すばやさ,146,87,91,168,98,144,ほのお,ひこう,もうか,,6
489,カメックス,たきのぼり,きあいパンチ,かげぶんしん,アクアリング,かいがらのすず,いじっぱり,HP/こうげき,178,139,113,88,118,91,みず,,げきりゅう,,9
490,メガニウム,ギガドレイン,やどりぎのタネ,どくどく,みがわり,おおきなねっこ,おだやか,HP/ぼうぎょ/とくぼう,169,85,134,96,147,93,くさ,,しんりょく,,154
491,バクフーン,ブラストバーン,じしん,きしかいせい,こらえる,カムラのみ,まじめ,こうげき/とくこう,146,128,91,153,98,113,ほのお,,もうか,,157
492,オーダイル,アクアテール,ばかぢから,ドラゴンクロー,シャドークロー,しろいハーブ,いじっぱり,こうげき/ぼうぎょ,153,63,144,82,96,91,みず,,げきりゅう,,160
493,ジュカイン,ギガドレイン,やどりぎのタネ,どくどく,かげぶんしん,たべのこし,おくびょう,とくこう/すばやさ,138,88,78,149,98,180,くさ,,しんりょく,,254
494,バシャーモ,ブラストバーン,きあいだま,ソーラービーム,にほんばれ,ひかりのこな,おくびょう,とくこう/すばやさ,148,119,83,154,83,136,ほのお,かくとう,もうか,,257
495,ラグラージ,アクアテール,じしん,アームハンマー,のろい,ラムのみ,いじっぱり,HP/こうげき,199,169,103,88,103,73,みず,じめん,げきりゅう,,260
496,ドダイトス,ギガドレイン,やどりぎのタネ,こうごうせい,ドわすれ,たべのこし,なまいき,HP/ぼうぎょ/とくぼう,184,122,139,88,130,62,くさ,じめん,しんりょく,,389
497,ゴウカザル,ブレイズキック,シャドークロー,かみなりパンチ,ダストシュート,ちからのハチマキ,いじっぱり,こうげき/すばやさ,144,162,84,105,84,152,ほのお,かくとう,もうか,,392
498,エンペルト,ドリルくちばし,アクアジェット,シャドークロー,いわなだれ,するどいツメ,いじっぱり,こうげき/とくぼう,152,143,101,111,145,73,みず,はがね,げきりゅう,,395
499,ダグトリオ,だいちのちから,ヘドロばくだん,トライアタック,すなあらし,のんきのおこう,ひかえめ,とくこう/すばやさ,103,83,63,103,83,164,じめん,,すながくれ, ありじごく,51
500,ガラガラ,ボーンラッシュ,ほのおのパンチ,かみなりパンチ,いわなだれ,ふといホネ,いじっぱり,こうげき/ぼうぎょ,128,136,154,56,93,58,じめん,,いしあたま, ひらいしん,105
501,チャーレム,ドレインパンチ,どくづき,みきり,じこさいせい,クラボのみ,ようき,こうげき/すばやさ,128,104,88,65,88,136,かくとう,エスパー,ヨガパワー,,308
502,ヌオー,ダイビング,あくび,のろい,ドわすれ,たべのこし,しんちょう,HP/ぼうぎょ/とくぼう,128,104,88,65,88,136,みず,じめん,しめりけ, ちょすい,195
503,グランブル,からげんき,ほのおのキバ,かみなりのキバ,こおりのキバ,せんせいのツメ,いじっぱり,HP/こうげき,184,98,119,40,108,48,フェアリー,,いかく, はやあし,210
504,ルージュラ,ゆめくい,あくまのキッス,ほろびのうた,くろいまなざし,のんきのおこう,おだやか,とくこう/とくぼう,189,180,88,65,73,58,こおり,エスパー,どんかん, よちむ,124
505,バリヤード,ゆめくい,さいみんじゅつ,ひかりのかべ,リフレクター,ひかりのねんど,おだやか,とくこう/とくぼう,133,56,48,159,152,108,エスパー,フェアリー,ぼうおん, フィルター,122
506,ランターン,ダイビング,あやしいひかり,でんじは,メロメロ,ラムのみ,おだやか,HP/とくぼう,108,52,78,144,180,103,みず,でんき,ちくでん, はっこう,171
507,キノガッサ,ドレインパンチ,ギガドレイン,こうごうせい,やどりぎのタネ,おおきなねっこ,ゆうかん,こうげき/とくこう,224,63,71,89,132,80,くさ,かくとう,ほうし, ポイズンヒール,286
508,フォレトス,しっぺがえし,ステルスロック,どくびし,まきびし,オボンのみ,ゆうかん,こうげき/ぼうぎょ,128,191,93,104,73,74,むし,はがね,がんじょう,,205
509,エアームド,そらをとぶ,どくどく,かげぶんしん,はねやすめ,たべのこし,しんちょう,HP/ぼうぎょ/とくぼう,154,93,174,47,114,83,はがね,ひこう,するどいめ, がんじょう,227
510,アブソル,おしおき,いばる,メロメロ,でんじは,せんせいのツメ,いじっぱり,HP/こうげき,164,191,73,79,73,88,あく,,プレッシャー, きょううん,359
511,ナマズン,アクアテール,じしん,いわなだれ,あばれる,キーのみ,いじっぱり,HP/こうげき,209,134,86,80,84,73,みず,じめん,どんかん, きけんよち,340
512,ハリテヤマ,リベンジ,しっぺがえし,なげつける,ねこだまし,くろいてっきゅう,いじっぱり,HP/こうげき,243,180,73,47,73,63,かくとう,,あついしぼう, こんじょう,297
513,ビークイン,シザークロス,どくどく,かいふくしれい,みちづれ,キーのみ,しんちょう,HP/ぼうぎょ/とくぼう,159,93,136,83,149,53,むし,ひこう,プレッシャー,,416
514,ライチュウ,かみなりパンチ,きあいパンチ,てんしのキッス,でんじは,きあいのハチマキ,ようき,こうげき/すばやさ,128,134,68,92,93,158,でんき,,せいでんき,,26
515,ジュゴン,れいとうビーム,シグナルビーム,アンコール,かなしばり,ソクノのみ,おだやか,とくこう/とくぼう,158,74,93,114,152,83,みず,こおり,あついしぼう, うるおいボディ,87
516,ライボルト,かみなり,はかいこうせん,でんじは,あまごい,しめったいわ,ひかえめ,とくこう/すばやさ,138,79,73,163,73,149,でんき,,せいでんき, ひらいしん,310
517,ムクホーク,がむしゃら,つばめがえし,こらえる,でんこうせっか,おうじゃのしるし,ようき,こうげき/すばやさ,153,164,83,56,63,158,ノーマル,ひこう,いかく,,398
518,トリトドン,だくりゅう,どろばくだん,じこさいせい,あくび,フォーカスレンズ,なまいき,とくこう/とくぼう,179,96,81,136,138,46,みず,じめん,ねんちゃく, よびみず,423
519,スカタンク,かみくだく,どくどく,いばる,かげぶんしん,カゴのみ,ようき,HP/すばやさ,202,106,80,75,74,140,どく,あく,あくしゅう, ゆうばく,435
520,ラフレシア,どくどく,くさむすび,かげぶんしん,メロメロ,くろいヘドロ,ずぶとい,HP/ぼうぎょ/とくぼう,164,83,130,113,124,63,くさ,どく,ようりょくそ,,45
521,ウツボット,タネばくだん,はきだす,のみこむ,たくわえる,くろいヘドロ,いじっぱり,HP/こうげき,179,163,78,101,73,83,くさ,どく,ようりょくそ,,71
522,マルマイン,チャージビーム,でんじは,フラッシュ,いばる,ひかりのこな,おくびょう,とくこう/すばやさ,128,56,83,124,93,202,でんき,,ぼうおん, せいでんき,101
523,ルンパッパ,やどりぎのタネ,どくどく,かげぶんしん,あまごい,たべのこし,わんぱく,HP/ぼうぎょ/とくぼう,169,83,114,92,134,83,みず,むし,すいすい, あめうけざら,272
524,ダーテング,ギガドレイン,やどりぎのタネ,かげぶんしん,こうごうせい,たべのこし,おだやか,HP/ぼうぎょ/とくぼう,179,101,94,103,103,93,くさ,あく,ようりょくそ, はやおき,275
525,バクオング,からげんき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま,いじっぱり,HP/こうげき,203,148,76,93,76,81,ノーマル,,ぼうおん,,295
526,オニゴーリ,こおりのキバ,かみくだく,じしん,だいばくはつ,ラムのみ,いじっぱり,HP/こうげき,179,136,93,83,93,93,こおり,,せいしんりょく, アイスボディ,362
527,ミミロップ,きあいパンチ,てんしのキッス,メロメロ,でんじは,ひかりのこな,ようき,HP/すばやさ,164,89,97,60,109,163,ノーマル,,メロメロボディ, ぶきよう,428
528,ユキメノコ,れいとうパンチ,ふいうち,いばる,じこあんじ,きあいのハチマキ,いじっぱり,こうげき/すばやさ,138,136,83,83,83,154,こおり,ゴースト,ゆきがくれ,,478
529,エテボース,とっておき,でんじは,まもる,ねこだまし,メトロノーム,ようき,こうげき/すばやさ,143,144,79,65,79,174,ノーマル,,テクニシャン, ものひろい,424
530,スリーパー,ゆめくい,あくむ,ドレインパンチ,さいみんじゅつ,キーのみ,がんばりや,とくこう/とくぼう,153,86,83,117,159,80,エスパー,,ふみん,よちむ,97
531,ゴローニャ,じしん,ばかぢから,ほのおのパンチ,かみなりパンチ,しろいハーブ,いじっぱり,こうげき/ぼうぎょ,178,169,174,61,78,58,いわ,じめん,いしあたま, がんじょう,76
532,サイドン,じしん,ほのおのパンチ,かみなりパンチ,れいとうパンチ,きあいのタスキ,いじっぱり,こうげき/ぼうぎょ,173,191,164,52,58,53,じめん,いわ,ひらいしん, いしあたま,112
533,ヤドラン,しねんのずつき,アクアテール,じしん,ゆきなだれ,たつじんのおび,いじっぱり,HP/こうげき,194,130,123,101,93,43,みず,エスパー,どんかん, マイペース,80
534,マタドガス,ダブルアタック,しっぺがえし,どくどく,いばる,オボンのみ,いじっぱり,こうげき/ぼうぎょ,133,147,164,88,83,73,どく,,ふゆう,,110
535,ガルーラ,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,するどいツメ,いじっぱり,HP/こうげき,204,152,93,47,93,103,ノーマル,,はやおき, きもったま,115
536,ケンタロス,からげんき,じしん,いわなだれ,しっぺがえし,いのちのたま,いじっぱり,こうげき/すばやさ,143,158,108,47,83,154,ノーマル,,いかく, いかりのつぼ,128
537,フーディン,サイコキネシス,きあいだま,チャージビーム,じこさいせい,ナモのみ,ひかえめ,とくこう/すばやさ,123,56,58,196,98,164,エスパー,,シンクロ, せいしんりょく,65
538,ヤドキング,しねんのずつき,アクアテール,じしん,のろい,せんせいのツメ,いじっぱり,HP/こうげき,194,130,93,101,123,43,みず,エスパー,どんかん, マイペース,199
539,ミルタンク,からげんき,しねんのずつき,きしかいせい,こらえる,カムラのみ,いじっぱり,こうげき/すばやさ,163,136,118,47,83,144,ノーマル,,あついしぼう, きもったま,241
540,チルタリス,りゅうのはどう,あやしいかぜ,うたう,ほろびのうた,かいがらのすず,ひかえめ,とくこう/とくぼう,143,74,103,125,149,93,ドラゴン,ひこう,しぜんかいふく,,334
541,ドクロッグ,ばくれつパンチ,どくづき,かみなりパンチ,れいとうパンチ,こうかくレンズ,いじっぱり,こうげき/すばやさ,151,165,78,89,78,129,どく,かくとう,きけんよち, かんそうはだ,454
542,ユキノオー,ギガドレイン,ぜったいれいど,ねをはる,やどりぎのタネ,おおきなねっこ,ずぶとい,HP/ぼうぎょ/とくぼう,179,94,119,105,119,73,くさ,こおり,ゆきふらし,,460
543,ニドクイン,どくづき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ,いじっぱり,HP/こうげき,189,138,100,79,98,89,どく,じめん,どくのトゲ, とうそうしん,31
544,ニドキング,きあいパンチ,りゅうのはどう,つのドリル,みがわり,ひかりのこな,しんちょう,HP/ぼうぎょ/とくぼう,170,105,111,88,119,98,どく,じめん,どくのトゲ, とうそうしん,34
545,ユレイドル,どくどく,たくわえる,かげぶんしん,ねをはる,たべのこし,わんぱく,HP/ぼうぎょ/とくぼう,175,94,144,84,141,56,いわ,くさ,きゅうばん,,346
546,アーマルド,ブレイククロー,アクアテール,つばめがえし,いばる,ピントレンズ,いじっぱり,こうげき/とくぼう,143,185,113,74,124,58,いわ,むし,カブトアーマー,,348
547,トリデプス,げんしのちから,かえんほうしゃ,１０まんボルト,れいとうビーム,キーのみ,ひかえめ,HP/とくこう,159,58,181,100,151,43,いわ,はがね,がんじょう,,411
548,フローゼル,たきのぼり,きあいパンチ,かげぶんしん,メロメロ,カゴのみ,ようき,こうげき/すばやさ,153,149,68,88,63,174,みず,,すいすい,,419
549,ムウマージ,シャドーボール,あやしいひかり,ほろびのうた,くろいまなざし,ラムのみ,ひかえめ,とくこう/とくぼう,128,65,73,163,149,118,ゴースト,,ふゆう,,429
