番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
550,フワライド,しっぺがえし,からげんき,おにび,トリック,くろいヘドロ,いじっぱり,HP/こうげき,249,136,57,92,67,93,ゴースト,ひこう,ゆうばく, かるわざ,426
551,ゴルダック,たきのぼり,どろばくだん,シャドークロー,つばめがえし,かいがらのすず,いじっぱり,こうげき/すばやさ,148,138,91,97,93,129,みず,,しめりけ, ノーてんき,55
552,ニョロボン,たきのぼり,ばくれつパンチ,どくづき,ビルドアップ,のんきのおこう,いじっぱり,HP/こうげき,189,141,108,74,103,83,みず,かくとう,ちょすい, しめりけ,62
553,ギャロップ,オーバーヒート,ソーラービーム,スピードスター,にほんばれ,しろいハーブ,ひかえめ,とくこう/すばやさ,133,101,83,136,93,149,ほのお,,にげあし, もらいび,78
554,ベトベトン,どくづき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,たつじんのおび,いじっぱり,HP/こうげき,204,163,88,70,113,63,どく,,あくしゅう, ねんちゃく,89
555,ゲンガー,シャドーボール,ゆめくい,さいみんじゅつ,みがわり,いのちのたま,ひかえめ,とくこう/すばやさ,128,70,73,191,88,154,ゴースト,どく,のろわれボディ,,94
556,デンリュウ,かみなりパンチ,ほのおのパンチ,きあいパンチ,でんじは,クラボのみ,しんちょう,こうげき/とくぼう,158,119,88,115,147,68,でんき,,せいでんき,,181
557,ニョロトノ,ダイビング,かわらわり,さいみんじゅつ,ほろびのうた,カゴのみ,わんぱく,HP/こうげき,189,119,96,92,113,83,みず,,ちょすい, しめりけ,186
558,カイロス,シザークロス,リベンジ,じたばた,こらえる,カムラのみ,ようき,こうげき/すばやさ,133,169,113,61,83,141,むし,,かいりきバサミ, かたやぶり,127
559,ハッサム,メタルクロー,つじぎり,てっぺき,はねやすめ,オボンのみ,しんちょう,こうげき/とくぼう,138,174,113,62,136,78,むし,はがね,むしのしらせ, テクニシャン,212
560,ヘラクロス,インファイト,つばめがえし,つじぎり,ビルドアップ,ピントレンズ,いじっぱり,こうげき/とくぼう,148,185,88,47,139,98,むし,かくとう,むしのしらせ, こんじょう,214
561,リングマ,アームハンマー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま,いじっぱり,HP/こうげき,189,191,88,79,88,68,ノーマル,,こんじょう, はやあし,217
562,ヘルガー,ほのおのキバ,かみなりのキバ,きしかいせい,こらえる,きあいのタスキ,ようき,こうげき/すばやさ,143,134,63,110,93,152,あく,ほのお,はやおき, もらいび,229
563,ドンファン,じしん,ばかぢから,ダストシュート,カウンター,しろいハーブ,いじっぱり,こうげき/ぼうぎょ,158,180,164,65,73,63,じめん,,がんじょう,,232
564,ホエルオー,うずしお,どくどく,ドわすれ,ねむる,カゴのみ,わんぱく,HP/ぼうぎょ/とくぼう,259,103,86,92,79,73,みず,,みずのベール, どんかん,321
565,ネンドール,だいちのちから,げんしのちから,シグナルビーム,シャドーボール,リンドのみ,ひかえめ,ぼうぎょ/とくこう,128,74,149,125,133,88,じめん,エスパー,ふゆう,,344
566,ラムパルド,ストーンエッジ,しっぺがえし,ゆきなだれ,なげつける,くろいてっきゅう,ゆうかん,HP/こうげき,196,229,73,78,63,63,いわ,,かたやぶり,,409
567,ドータクン,ゆめくい,さいみんじゅつ,シグナルビーム,トリックルーム,ラムのみ,おだやか,ぼうぎょ/とくぼう,135,91,160,83,176,46,はがね,エスパー,ふゆう, たいねつ,437
568,ドラピオン,しっぺがえし,どくづき,なげつける,はたきおとす,くろいてっきゅう,いじっぱり,こうげき/ぼうぎょ,138,147,154,65,88,108,どく,あく,カブトアーマー, スナイパー,452
569,レントラー,１０まんボルト,シグナルビーム,でんじは,でんじふゆう,ものしりメガネ,ひかえめ,HP/とくこう,179,119,92,152,92,83,でんき,,とうそうしん, いかく,405
570,キュウコン,オーバーヒート,あくのはどう,わるだくみ,あやしいひかり,しろいハーブ,おくびょう,とくこう/すばやさ,141,80,88,125,113,158,ほのお,,もらいび,,38
571,カイリキー,リベンジ,じしん,しっぺがえし,カウンター,きあいのタスキ,いじっぱり,ぼうぎょ/とくぼう,158,157,124,70,129,68,かくとう,,こんじょう, ノーガード,68
572,ツボツボ,まきつく,いばる,メロメロ,どくどく,ねばりのかぎづめ,しんちょう,HP/ぼうぎょ/とくぼう,109,23,264,20,290,18,むし,いわ,がんじょう, くいしんぼう,213
573,ロズレイド,ギガドレイン,やどりぎのタネ,ねをはる,こうごうせい,おおきなねっこ,おだやか,とくこう/とくぼう,128,74,68,169,163,103,くさ,どく,しぜんかいふく, どくのトゲ,407
574,ドンカラス,ばかぢから,ついばむ,あやしいひかり,でんじは,しろいハーブ,いじっぱり,HP/こうげき,199,185,65,106,65,84,あく,ひこう,ふみん, きょううん,430
575,ハガネール,じしん,ほのおのキバ,かみなりのキバ,こおりのキバ,シュカのみ,いじっぱり,こうげき/ぼうぎょ,143,141,244,61,78,43,はがね,じめん,いしあたま, がんじょう,208
576,マニューラ,つじぎり,メロメロ,かげぶんしん,あられ,ひかりのこな,ようき,こうげき/すばやさ,138,164,78,52,98,185,あく,こおり,プレッシャー,,461
577,グライオン,じしん,ほのおのキバ,かみなりのキバ,こおりのキバ,するどいキバ,ようき,こうげき/すばやさ,143,139,138,52,88,152,じめん,ひこう,かいりきバサミ, すながくれ,472
578,ドククラゲ,どくどく,ギガドレイン,メロメロ,あやしいひかり,くろいヘドロ,おだやか,HP/とくぼう,179,74,78,93,180,113,みず,どく,クリアボディ, ヘドロえき,73
579,プテラ,かみつく,ほのおのキバ,かみなりのキバ,こおりのキバ,するどいキバ,ようき,こうげき/すばやさ,148,149,78,65,88,191,いわ,ひこう,いしあたま, プレッシャー,142
580,ポリゴン２,トライアタック,１０まんボルト,じこさいせい,トリックルーム,くろいてっきゅう,れいせい,HP/とくこう,184,93,103,163,108,65,ノーマル,,トレース, ダウンロード,233
581,ベロベルト,なみのり,れいとうビーム,１０まんボルト,シャドーボール,たつじんのおび,ひかえめ,HP/とくこう,209,88,108,136,108,63,ノーマル,,マイペース, どんかん,463
582,メガヤンマ,つばめがえし,とんぼがえり,つじぎり,はがねのつばさ,ちからのハチマキ,いじっぱり,こうげき/すばやさ,154,132,99,116,69,139,むし,ひこう,かそく, いろめがね,469
583,サーナイト,サイコキネシス,１０まんボルト,めいそう,ねむる,カゴのみ,ひかえめ,とくこう/とくぼう,136,70,78,185,159,93,エスパー,フェアリー,シンクロ, トレース,282
584,エルレイド,ドレインパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ひかりのこな,ようき,こうげき/すばやさ,136,169,78,70,128,136,エスパー,かくとう,ふくつのこころ,,475
585,ナッシー,ゆめくい,さいみんじゅつ,やどりぎのタネ,ねをはる,ラムのみ,ひかえめ,HP/とくこう,194,97,98,185,78,68,くさ,エスパー,ようりょくそ,,103
586,スターミー,ハイドロポンプ,ふぶき,かみなり,じこさいせい,こうかくレンズ,おくびょう,とくこう/すばやさ,129,79,98,144,98,174,みず,エスパー,はっこう, しぜんかいふく,121
587,フライゴン,じわれ,ほのおのパンチ,かみなりパンチ,つばめがえし,するどいキバ,ようき,こうげき/すばやさ,148,144,93,83,93,158,じめん,ドラゴン,ふゆう,,330
588,シャワーズ,ハイドロポンプ,れいとうビーム,とける,あまごい,しめったいわ,ひかえめ,HP/とくこう,229,70,73,163,108,78,みず,,ちょすい,,134
589,サンダース,ほうでん,にどげり,あなをほる,でんじは,するどいツメ,すなお,こうげき/とくこう,133,109,73,154,108,143,でんき,,ちくでん,,135
590,ブースター,ほのおのキバ,じたばた,こらえる,すなかけ,カムラのみ,ようき,こうげき/すばやさ,133,174,73,97,123,119,ほのお,,もらいび,,136
591,エーフィ,サイコキネシス,スピードスター,あまえる,メロメロ,ひかりのこな,おくびょう,とくこう/すばやさ,133,70,73,174,108,169,エスパー,,シンクロ,,196
592,ブラッキー,どくどく,くろいまなざし,かげぶんしん,あやしいひかり,たべのこし,わんぱく,ぼうぎょ/とくぼう,163,78,169,65,174,78,あく,,シンクロ,,197
593,リーフィア,リーフブレード,とっておき,のろい,くさぶえ,ひかりのこな,ようき,こうげき/すばやさ,133,154,143,65,78,152,くさ,,リーフガード,,470
594,グレイシア,れいとうビーム,かげぶんしん,あくび,あられ,たべのこし,おだやか,とくこう/とくぼう,133,65,123,174,152,78,こおり,,ゆきがくれ,,471
595,ルカリオ,クロスチョップ,ストーンエッジ,かみなりパンチ,れいとうパンチ,ピントレンズ,いじっぱり,こうげき/すばやさ,138,169,83,115,83,134,かくとう,はがね,ふくつのこころ, せいしんりょく,448
596,カバルドン,じしん,いばる,すなじごく,あくび,オボンのみ,わんぱく,こうげき/ぼうぎょ,176,156,178,72,85,60,じめん,,すなおこし,,450
597,ダイノーズ,アイアンヘッド,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ヨプのみ,いじっぱり,こうげき/とくぼう,128,108,158,79,194,53,いわ,はがね,がんじょう, じりょく,476
598,ヨノワール,のろい,いたみわけ,あやしいひかり,メロメロ,たべのこし,しんちょう,ぼうぎょ/とくぼう,113,113,179,70,196,58,ゴースト,,プレッシャー,,477
599,ボスゴドラ,メタルクロー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,138,169,224,65,73,63,はがね,いわ,がんじょう, いしあたま,306
600,トドゼルガ,ゆきなだれ,じしん,かみくだく,のろい,いのちのたま,ゆうかん,HP/こうげき,209,136,103,108,103,70,こおり,みず,あついしぼう, アイスボディ,365
601,マンムー,ゆきなだれ,じしん,アイアンヘッド,のろい,オボンのみ,いじっぱり,HP/こうげき,209,191,93,74,73,93,こおり,じめん,どんかん, ゆきがくれ,473
602,ラプラス,ぜったいれいど,ほろびのうた,うたう,あやしいひかり,せんせいのツメ,わんぱく,ぼうぎょ/とくぼう,198,98,136,88,139,73,みず,こおり,ちょすい, シェルアーマー,131
603,クロバット,エアスラッシュ,しねんのずつき,かみつく,たつまき,するどいキバ,すなお,こうげき/すばやさ,153,134,93,83,93,174,どく,ひこう,せいしんりょく,,169
604,ジバコイル,アイアンヘッド,だいばくはつ,いばる,じこあんじ,ラムのみ,わんぱく,こうげき/ぼうぎょ,138,114,174,128,103,73,でんき,はがね,じりょく, がんじょう,462
605,ドサイドン,ほのおのパンチ,かみなりパンチ,れいとうパンチ,アクアテール,たつじんのおび,いじっぱり,こうげき/ぼうぎょ,183,202,174,61,68,53,じめん,いわ,ひらいしん, ハードロック,464
606,モジャンボ,ギガドレイン,やどりぎのタネ,どくどく,かげぶんしん,おおきなねっこ,ずぶとい,HP/ぼうぎょ/とくこう,189,101,174,144,63,63,くさ,,ようりょくそ, リーフガード,465
607,ポリゴンＺ,トライアタック,でんじは,じこさいせい,トリック,こだわりスカーフ,おくびょう,とくこう/すばやさ,158,83,83,179,88,147,ノーマル,,てきおうりょく, ダウンロード,474
608,ギャラドス,たきのぼり,こおりのキバ,アイアンヘッド,りゅうのまい,ラムのみ,ようき,こうげき/すばやさ,163,169,92,65,113,137,みず,ひこう,いかく,,130
609,カビゴン,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ねむる,カゴのみ,いじっぱり,こうげき/とくぼう,228,169,78,70,154,43,ノーマル,,めんえき, あついしぼう,143
610,キングドラ,しおみず,れいとうビーム,たつまき,あくび,かいがらのすず,おくびょう,とくこう/すばやさ,143,97,108,139,108,141,みず,ドラゴン,すいすい, スナイパー,230
611,ハピナス,どくどく,かげぶんしん,タマゴうみ,カウンター,カゴのみ,おだやか,HP/とくぼう,354,20,23,88,196,68,ノーマル,,しぜんかいふく, てんのめぐみ,242
612,ミロカロス,どくどく,あやしいひかり,かげぶんしん,アクアリング,たべのこし,わんぱく,HP/ぼうぎょ,194,73,135,101,138,94,みず,,ふしぎなうろこ, かちき,350
613,エレキブル,かみなり,ばくれつパンチ,いわなだれ,アイアンテール,こうかくレンズ,がんばりや,こうげき/とくこう,143,167,80,139,98,108,でんき,,でんきエンジン,,466
614,ブーバーン,ほのおのパンチ,きあいパンチ,あやしいひかり,えんまく,シュカのみ,いじっぱり,こうげき/すばやさ,143,152,80,124,108,127,ほのお,,ほのおのからだ,,467
615,トゲキッス,エアスラッシュ,あやしいかぜ,ぎんいろのかぜ,げんしのちから,ピントレンズ,ひかえめ,HP/とくこう,184,56,108,180,128,93,フェアリー,ひこう,はりきり, てんのめぐみ,468
616,ウインディ,フレアドライブ,かみなりのキバ,きしかいせい,こらえる,カムラのみ,ようき,こうげき/すばやさ,158,154,93,101,93,152,ほのお,,いかく, もらいび,59
617,カイリュー,ドラゴンダイブ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,するどいツメ,いじっぱり,こうげき/ぼうぎょ,159,195,139,101,113,93,ドラゴン,ひこう,せいしんりょく,,149
618,バンギラス,ほのおのパンチ,かみなりパンチ,れいとうパンチ,つばめがえし,こだわりスカーフ,ようき,こうげき/すばやさ,168,178,123,97,113,115,いわ,あく,すなおこし,,248
619,ボーマンダ,ドラゴンクロー,ほのおのキバ,かみなりのキバ,りゅうのまい,するどいキバ,ようき,こうげき/すばやさ,163,179,93,110,93,158,ドラゴン,ひこう,いかく,,373
620,メタグロス,サイコキネシス,ラスターカノン,シャドーボール,ヘドロばくだん,ものしりメガネ,ひかえめ,ぼうぎょ/とくこう,148,133,174,152,103,83,はがね,エスパー,クリアボディ,,376
621,ガブリアス,りゅうせいぐん,だいちのちから,かえんほうしゃ,なみのり,しろいハーブ,ひかえめ,とくこう/すばやさ,176,128,108,136,98,146,ドラゴン,じめん,すながくれ,,445
622,ケッキング,ブレイククロー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ラムのみ,いじっぱり,こうげき/ぼうぎょ,218,224,144,94,78,113,ノーマル,,なまけ,,289
623,フシギバナ,タネばくだん,じしん,げきりん,のろい,くろいヘドロ,いじっぱり,こうげき/とくぼう,150,140,98,103,146,95,くさ,どく,しんりょく,,3
624,リザードン,フレアドライブ,じしん,かみくだく,ドラゴンクロー,ピントレンズ,いじっぱり,こうげき/すばやさ,148,143,93,111,100,146,ほのお,ひこう,もうか,,6
625,カメックス,アクアテール,じしん,ゆきなだれ,しねんのずつき,いのちのたま,いじっぱり,HP/こうげき,180,141,115,90,120,93,みず,,げきりゅう,,9
626,メガニウム,リーフストーム,しぼりとる,ひかりのかべ,リフレクター,ひかりのねんど,ずぶとい,HP/とくこう,181,87,126,129,115,95,くさ,,しんりょく,,154
627,バクフーン,フレアドライブ,じしん,シャドークロー,つばめがえし,シュカのみ,いじっぱり,こうげき/すばやさ,148,143,93,111,100,146,ほのお,,もうか,,157
628,オーダイル,ハイドロカノン,れいとうビーム,きあいだま,げんしのちから,ものしりメガネ,ひかえめ,ぼうぎょ/とくこう,155,108,146,137,98,93,みず,,げきりゅう,,160
629,ジュカイン,リーフブレード,シザークロス,つじぎり,つばめがえし,ピントレンズ,いじっぱり,こうげき/すばやさ,140,144,80,108,100,166,くさ,,しんりょく,,254
630,バシャーモ,ブレイズキック,じしん,シャドークロー,ストーンエッジ,イトケのみ,いじっぱり,こうげき/すばやさ,150,182,85,112,85,126,ほのお,かくとう,もうか,,257
631,ラグラージ,だくりゅう,だいちのちから,れいとうビーム,カウンター,たつじんのおび,ひかえめ,HP/とくこう,201,112,105,144,105,75,みず,じめん,げきりゅう,,260
632,ドダイトス,ハードプラント,だいちのちから,はかいこうせん,やどりぎのタネ,のんきのおこう,ひかえめ,ぼうぎょ/とくこう,165,111,151,133,100,71,くさ,じめん,しんりょく,,389
633,ゴウカザル,かえんほうしゃ,きあいだま,ソーラービーム,にほんばれ,ひかりのこな,ひかえめ,とくこう/すばやさ,146,107,86,165,86,154,ほのお,かくとう,もうか,,392
634,エンペルト,なみのり,じしん,ふぶき,シグナルビーム,せんせいのツメ,ゆうかん,こうげき/とくこう,154,145,103,157,116,67,みず,はがね,げきりゅう,,395
635,ダグトリオ,じわれ,ギガインパクト,つばめがえし,つじぎり,するどいツメ,ようき,こうげき/すばやさ,105,126,65,58,85,182,じめん,,すながくれ, ありじごく,51
636,ガラガラ,じしん,ギガインパクト,げきりん,ほのおのパンチ,ふといホネ,いじっぱり,こうげき/ぼうぎょ,130,138,156,58,95,60,じめん,,いしあたま, ひらいしん,105
637,チャーレム,サイコキネシス,きあいだま,シャドーボール,めいそう,ものしりメガネ,ひかえめ,とくこう/すばやさ,130,67,90,116,90,126,かくとう,エスパー,ヨガパワー,,308
638,ヌオー,なみのり,だいちのちから,きあいだま,ヘドロばくだん,せんせいのツメ,ひかえめ,HP/とくこう,196,90,100,122,80,50,みず,じめん,しめりけ, ちょすい,195
639,グランブル,ほのおのパンチ,かみなりパンチ,れいとうパンチ,しっぺがえし,ちからのハチマキ,いじっぱり,HP/こうげき,191,182,90,67,75,60,フェアリー,,いかく, はやあし,210
640,ルージュラ,ふぶき,エナジーボール,シグナルビーム,しぼりとる,たつじんのおび,ひかえめ,とくこう/すばやさ,135,58,50,177,110,141,こおり,エスパー,どんかん, よちむ,124
641,バリヤード,サイコキネシス,１０まんボルト,エナジーボール,はかいこうせん,カシブのみ,ひかえめ,とくこう/とくぼう,110,54,80,160,166,105,エスパー,フェアリー,ぼうおん, フィルター,122
642,ランターン,ハイドロポンプ,かみなり,ふぶき,あまごい,オボンのみ,ひかえめ,HP/とくこう,226,65,73,134,91,82,みず,でんき,ちくでん, はっこう,171
643,キノガッサ,ばくれつパンチ,かみなりパンチ,ストーンエッジ,からげんき,どくどくだま,いじっぱり,こうげき/ぼうぎょ,130,193,126,67,75,85,くさ,かくとう,ほうし, ポイズンヒール,286
644,フォレトス,あなをほる,いばる,どくどく,かげぶんしん,たべのこし,いじっぱり,こうげき/ぼうぎょ,145,149,186,67,75,55,むし,はがね,がんじょう,,205
645,エアームド,ドリルくちばし,きりさく,しっぺがえし,つじぎり,するどいツメ,わんぱく,こうげき/ぼうぎょ,135,126,204,49,85,85,はがね,ひこう,するどいめ, がんじょう,227
646,アブソル,つじぎり,サイコカッター,シザークロス,つばめがえし,するどいツメ,ようき,こうげき/すばやさ,135,176,75,81,75,133,あく,,プレッシャー, きょううん,359
647,ナマズン,ハイドロポンプ,だいちのちから,ふぶき,じわれ,フォーカスレンズ,ひかえめ,HP/とくこう,211,83,88,134,86,75,みず,じめん,どんかん, きけんよち,340
648,ハリテヤマ,ばくれつパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま,いじっぱり,HP/こうげき,245,182,75,49,75,65,かくとう,,あついしぼう, こんじょう,297
649,ビークイン,シザークロス,つばめがえし,おいうち,とんぼがえり,ちからのハチマキ,いじっぱり,HP/こうげき,171,138,117,85,117,55,むし,ひこう,プレッシャー,,416
650,ライチュウ,１０まんボルト,きあいだま,シグナルビーム,わるだくみ,ヤタピのみ,おくびょう,とくこう/すばやさ,130,94,70,136,95,160,でんき,,せいでんき,,26
651,ジュゴン,ぜったいれいど,つのドリル,ねむる,ねごと,カムラのみ,おだやか,HP/ぼうぎょ/とくぼう,181,76,116,85,144,85,みず,こおり,あついしぼう, うるおいボディ,87
652,ライボルト,かみなりのキバ,ほのおのキバ,こおりのキバ,かみつく,せんせいのツメ,いじっぱり,こうげき/すばやさ,140,133,75,108,75,151,でんき,,せいでんき, ひらいしん,310
653,ムクホーク,ブレイブバード,おんがえし,はがねのつばさ,おいうち,ちからのハチマキ,いじっぱり,こうげき/すばやさ,155,182,85,58,65,146,ノーマル,ひこう,いかく,,398
654,トリトドン,たきのぼり,じしん,ストーンエッジ,じわれ,かいがらのすず,いじっぱり,HP/こうげき,212,141,83,96,97,54,みず,じめん,ねんちゃく, よびみず,423
655,スカタンク,ヘドロばくだん,あくのはどう,かえんほうしゃ,シャドーボール,シュカのみ,おくびょう,とくこう/すばやさ,173,97,82,117,76,143,どく,あく,あくしゅう, ゆうばく,435
656,ラフレシア,タネばくだん,ドレインパンチ,やつあたり,つるぎのまい,ラムのみ,いじっぱり,こうげき/とくぼう,145,138,100,103,136,65,くさ,どく,ようりょくそ,,45
657,ウツボット,ヘドロばくだん,ソーラービーム,はかいこうせん,こうごうせい,パワフルハーブ,ひかえめ,HP/とくこう,181,108,80,160,75,85,くさ,どく,ようりょくそ,,71
658,マルマイン,かみなり,はかいこうせん,でんじふゆう,あまごい,しめったいわ,おくびょう,とくこう/すばやさ,130,58,85,126,95,204,でんき,,ぼうおん, せいでんき,101
659,ルンパッパ,ハイドロポンプ,くさむすび,ふぶき,きあいだま,こうかくレンズ,ひかえめ,HP/とくこう,181,76,85,149,115,85,みず,むし,すいすい, あめうけざら,272
660,ダーテング,リーフストーム,あくのはどう,きあいだま,シャドーボール,しろいハーブ,ひかえめ,HP/とくこう,191,103,75,149,75,95,くさ,あく,ようりょくそ, はやおき,275
661,バクオング,からげんき,じしん,ゆきなだれ,かみくだく,いのちのたま,いじっぱり,HP/こうげき,205,150,78,95,78,83,ノーマル,,ぼうおん,,295
662,オニゴーリ,れいとうビーム,シャドーボール,シグナルビーム,みずのはどう,ピントレンズ,ひかえめ,HP/とくこう,181,85,95,138,95,95,こおり,,せいしんりょく, アイスボディ,362
663,ミミロップ,チャージビーム,れいとうビーム,シャドーボール,きあいだま,ものしりメガネ,ひかえめ,とくこう/すばやさ,135,81,99,110,111,151,ノーマル,,メロメロボディ, ぶきよう,428
664,ユキメノコ,れいとうビーム,１０まんボルト,シグナルビーム,みちづれ,たつじんのおび,ひかえめ,とくこう/すばやさ,140,85,85,138,85,156,こおり,ゴースト,ゆきがくれ,,478
665,エテボース,ダブルアタック,ダストシュート,タネばくだん,つばめがえし,いのちのたま,いじっぱり,こうげき/すばやさ,145,160,81,67,81,161,ノーマル,,テクニシャン, ものひろい,424
666,スリーパー,しねんのずつき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,オボンのみ,いじっぱり,こうげき/とくぼう,155,130,85,79,161,82,エスパー,,ふみん,よちむ,97
667,ゴローニャ,ジャイロボール,じしん,アームハンマー,なげつける,くろいてっきゅう,ゆうかん,こうげき/ぼうぎょ,150,171,176,70,80,54,いわ,じめん,いしあたま, がんじょう,76
668,サイドン,げきりん,アームハンマー,シャドークロー,ゆきなだれ,キーのみ,ゆうかん,HP/こうげき,206,193,135,60,60,49,じめん,いわ,ひらいしん, いしあたま,112
669,ヤドラン,サイコキネシス,かえんほうしゃ,シャドーボール,シグナルビーム,こだわりメガネ,ひかえめ,HP/とくこう,196,81,125,160,95,45,みず,エスパー,どんかん, マイペース,80
670,マタドガス,ヘドロばくだん,１０まんボルト,あくのはどう,だいばくはつ,のんきのおこう,なまいき,とくこう/とくぼう,135,105,135,131,127,67,どく,,ふゆう,,110
671,ガルーラ,ダブルアタック,アームハンマー,シャドークロー,いわなだれ,いのちのたま,ようき,こうげき/すばやさ,175,141,95,49,95,149,ノーマル,,はやおき, きもったま,115
672,ケンタロス,ギガインパクト,じしん,げきりん,アイアンテール,ラムのみ,ようき,こうげき/すばやさ,145,146,110,49,85,171,ノーマル,,いかく, いかりのつぼ,128
673,フーディン,サイコキネシス,チャージビーム,シグナルビーム,くさむすび,ものしりメガネ,おくびょう,とくこう/すばやさ,125,58,60,181,100,182,エスパー,,シンクロ, せいしんりょく,65
674,ヤドキング,サイコキネシス,シャドーボール,シグナルビーム,きあいだま,ラムのみ,ひかえめ,とくこう/とくぼう,165,81,95,160,156,45,みず,エスパー,どんかん, マイペース,199
675,ミルタンク,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ,いじっぱり,こうげき/ぼうぎょ,165,138,151,49,85,115,ノーマル,,あついしぼう, きもったま,241
676,チルタリス,ドラゴンダイブ,ゴッドバード,じしん,りゅうのまい,ひかりのこな,いじっぱり,こうげき/とくぼう,145,127,105,76,151,95,ドラゴン,ひこう,しぜんかいふく,,334
677,ドクロッグ,ヘドロばくだん,きあいだま,シャドーボール,あくのはどう,ものしりメガネ,ひかえめ,とくこう/すばやさ,153,108,80,145,80,131,どく,かくとう,きけんよち, かんそうはだ,454
678,ユキノオー,エナジーボール,ふぶき,シャドーボール,きあいだま,オッカのみ,れいせい,HP/とくこう,191,107,90,151,100,67,くさ,こおり,ゆきふらし,,460
679,ニドクイン,ヘドロばくだん,だいちのちから,かえんほうしゃ,れいとうビーム,くろいヘドロ,ひかえめ,HP/とくこう,191,87,102,133,100,91,どく,じめん,どくのトゲ, とうそうしん,31
680,ニドキング,だいちのちから,ヘドロばくだん,れいとうビーム,シャドーボール,たつじんのおび,ひかえめ,とくこう/すばやさ,151,96,92,144,90,131,どく,じめん,どくのトゲ, とうそうしん,34
681,ユレイドル,ギガドレイン,ヘドロばくだん,じこさいせい,ねをはる,おおきなねっこ,おだやか,HP/ぼうぎょ/とくぼう,177,86,133,96,157,58,いわ,くさ,きゅうばん,,346
682,アーマルド,ストーンエッジ,ばかぢから,じしん,ギガインパクト,こだわりハチマキ,いじっぱり,こうげき/ぼうぎょ,145,188,146,76,95,60,いわ,むし,カブトアーマー,,348
