番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
683,トリデプス,アイアンヘッド,じわれ,かげぶんしん,てっぺき,たべのこし,しんちょう,HP/とくぼう,161,67,183,55,202,45,いわ,はがね,がんじょう,,411
684,フローゼル,なみのり,れいとうビーム,きあいだま,あまごい,さざなみのおこう,ひかえめ,とくこう/すばやさ,155,108,70,144,65,161,みず,,すいすい,,419
685,ムウマージ,シャドーボール,エナジーボール,こごえるかぜ,みちづれ,ものしりメガネ,おくびょう,とくこう/すばやさ,130,67,75,151,120,166,ゴースト,,ふゆう,,429
686,フワライド,サイコキネシス,１０まんボルト,こごえるかぜ,みちづれ,ものしりメガネ,ひかえめ,HP/とくこう,251,85,59,149,69,95,ゴースト,ひこう,ゆうばく, かるわざ,426
687,ゴルダック,アクアテール,クロスチョップ,れいとうパンチ,しねんのずつき,ピントレンズ,いじっぱり,HP/こうげき,181,140,93,99,95,100,みず,,しめりけ, ノーてんき,55
688,ニョロボン,ハイドロポンプ,きあいだま,ふぶき,どろばくだん,こうかくレンズ,ひかえめ,HP/とくこう,191,90,110,127,105,85,みず,かくとう,ちょすい, しめりけ,62
689,ギャロップ,フレアドライブ,どくづき,アイアンテール,つのドリル,ひかりのこな,いじっぱり,こうげき/すばやさ,135,160,85,85,95,151,ほのお,,にげあし, もらいび,78
690,ベトベトン,ダストシュート,しっぺがえし,かげうち,のろい,フォーカスレンズ,ゆうかん,HP/こうげき,206,166,90,80,115,58,どく,,あくしゅう, ねんちゃく,89
691,ゲンガー,サイコキネシス,エナジーボール,きあいだま,あやしいひかり,ピントレンズ,ひかえめ,とくこう/すばやさ,130,72,75,193,90,156,ゴースト,どく,のろわれボディ,,94
692,デンリュウ,チャージビーム,はかいこうせん,でんじは,ねむる,カゴのみ,ひかえめ,HP/とくこう,191,81,90,177,105,70,でんき,,せいでんき,,181
693,ニョロトノ,たきのぼり,じしん,はらだいこ,ねむる,カゴのみ,しんちょう,こうげき/とくぼう,160,121,90,94,160,85,みず,,ちょすい, しめりけ,186
694,カイロス,シザークロス,ばかぢから,ストーンエッジ,ギガインパクト,のんきのおこう,いじっぱり,こうげき/ぼうぎょ,135,188,146,63,85,100,むし,,かいりきバサミ, かたやぶり,127
695,ハッサム,シザークロス,でんこうせっか,きしかいせい,こらえる,カムラのみ,ようき,こうげき/すばやさ,140,176,115,63,95,122,むし,はがね,むしのしらせ, テクニシャン,212
696,ヘラクロス,メガホーン,ストーンエッジ,からげんき,シャドークロー,バコウのみ,いじっぱり,こうげき/すばやさ,150,188,90,49,110,131,むし,かくとう,むしのしらせ, こんじょう,214
697,リングマ,からげんき,ばかぢから,かみくだく,まもる,どくどくだま,いじっぱり,HP/こうげき,191,193,90,85,90,70,ノーマル,,こんじょう, はやあし,217
698,ヘルガー,かえんほうしゃ,シャドーボール,ヘドロばくだん,おにび,イトケのみ,ひかえめ,とくこう/すばやさ,145,94,65,171,95,141,あく,ほのお,はやおき, もらいび,229
699,ドンファン,じしん,ジャイロボール,ほのおのキバ,かみなりのキバ,のんきのおこう,ゆうかん,こうげき/ぼうぎょ,160,182,166,75,75,58,じめん,,がんじょう,,232
700,ホエルオー,たきのぼり,ゆきなだれ,じしん,のろい,たべのこし,いじっぱり,HP/こうげき,271,179,60,94,60,75,みず,,みずのベール, どんかん,321
701,ネンドール,だいちのちから,サイコキネシス,チャージビーム,れいとうビーム,ものしりメガネ,ひかえめ,とくこう/とくぼう,130,76,120,127,166,90,じめん,エスパー,ふゆう,,344
702,ラムパルド,もろはのずつき,しねんのずつき,ほのおのパンチ,かみなりパンチ,いのちのたま,いじっぱり,HP/こうげき,198,232,75,72,65,73,いわ,,かたやぶり,,409
703,ドータクン,サイコキネシス,シャドーボール,チャージビーム,シグナルビーム,たべのこし,ひかえめ,HP/とくこう,168,93,131,137,131,48,はがね,エスパー,ふゆう, たいねつ,437
704,ドラピオン,クロスポイズン,ほのおのキバ,かみなりのキバ,こおりのキバ,ピントレンズ,ようき,こうげき/すばやさ,140,136,125,67,90,155,どく,あく,カブトアーマー, スナイパー,452
705,レントラー,かみなりのキバ,こおりのキバ,ばかぢから,でんじは,しろいハーブ,いじっぱり,HP/こうげき,181,182,94,99,94,85,でんき,,とうそうしん, いかく,405
706,キュウコン,ねっぷう,あやしいかぜ,ゆめくい,さいみんじゅつ,こうかくレンズ,おくびょう,とくぼう/すばやさ,143,81,90,96,146,160,ほのお,,もらいび,,38
707,カイリキー,ばくれつパンチ,じしん,ストーンエッジ,れいとうパンチ,せんせいのツメ,いじっぱり,HP/こうげき,191,193,95,72,100,70,かくとう,,こんじょう, ノーガード,68
708,ツボツボ,ジャイロボール,みがわり,かげぶんしん,パワートリック,のんきのおこう,わんぱく,HP/ぼうぎょ/とくぼう,111,25,292,22,266,20,むし,いわ,がんじょう, くいしんぼう,213
709,ロズレイド,リーフストーム,ヘドロばくだん,はかいこうせん,くさぶえ,しろいハーブ,ひかえめ,とくこう/すばやさ,130,76,70,188,120,136,くさ,どく,しぜんかいふく, どくのトゲ,407
710,ドンカラス,あくのはどう,エアカッター,サイコキネシス,シャドーボール,いのちのたま,ひかえめ,HP/とくこう,201,126,67,166,67,86,あく,ひこう,ふみん, きょううん,430
711,ハガネール,ジャイロボール,しっぺがえし,いばる,のろい,くろいてっきゅう,のんき,こうげき/ぼうぎょ,145,131,270,70,80,40,はがね,じめん,いしあたま, がんじょう,208
712,マニューラ,つじぎり,シザークロス,メタルクロー,カウンター,きあいのタスキ,いじっぱり,こうげき/すばやさ,140,182,80,54,100,171,あく,こおり,プレッシャー,,461
713,グライオン,ハサミギロチン,じしん,とんぼがえり,カウンター,きあいのタスキ,ようき,HP/すばやさ,176,110,140,54,90,155,じめん,ひこう,かいりきバサミ, すながくれ,472
714,ドククラゲ,なみのり,ヘドロばくだん,ギガドレイン,ミラーコート,きあいのタスキ,ひかえめ,とくこう/とくぼう,150,76,80,138,166,115,みず,どく,クリアボディ, ヘドロえき,73
715,プテラ,ギガインパクト,じしん,いわなだれ,かみくだく,ヤチェのみ,いじっぱり,こうげき/すばやさ,150,166,80,67,90,176,いわ,ひこう,いしあたま, プレッシャー,142
716,ポリゴン２,トライアタック,１０まんボルト,サイコキネシス,れいとうビーム,ものしりメガネ,ひかえめ,HP/とくこう,186,85,105,166,110,75,ノーマル,,トレース, ダウンロード,233
717,ベロベルト,おんがえし,ジャイロボール,のろい,ねむる,ラムのみ,ゆうかん,HP/こうげき,211,144,110,95,110,58,ノーマル,,マイペース, どんかん,463
718,メガヤンマ,ぎんいろのかぜ,げんしのちから,あやしいかぜ,ギガドレイン,ラムのみ,ひかえめ,とくこう/すばやさ,156,81,101,178,71,141,むし,ひこう,かそく, いろめがね,469
719,サーナイト,サイコキネシス,チャージビーム,エナジーボール,きあいだま,ひかりのこな,ひかえめ,とくこう/とくぼう,138,72,80,188,161,95,エスパー,フェアリー,シンクロ, トレース,282
720,エルレイド,サイコカッター,ストーンエッジ,つばめがえし,シザークロス,ピントレンズ,いじっぱり,こうげき/とくぼう,138,188,80,72,161,95,エスパー,かくとう,ふくつのこころ,,475
721,ナッシー,ウッドハンマー,しねんのずつき,トリックルーム,だいばくはつ,きあいのタスキ,ゆうかん,HP/こうげき,196,155,100,140,80,63,くさ,エスパー,ようりょくそ,,103
722,スターミー,なみのり,サイコキネシス,パワージェム,シグナルビーム,ものしりメガネ,ひかえめ,とくこう/すばやさ,130,81,100,160,100,161,みず,エスパー,はっこう, しぜんかいふく,121
723,フライゴン,りゅうせいぐん,だいちのちから,かえんほうしゃ,ギガドレイン,しろいハーブ,おくびょう,とくこう/すばやさ,150,103,95,126,95,160,じめん,ドラゴン,ふゆう,,330
724,シャワーズ,だくりゅう,ふぶき,アクアリング,あくび,たべのこし,ひかえめ,HP/とくこう,231,72,75,171,110,80,みず,,ちょすい,,134
725,サンダース,かみなり,シャドーボール,あまごい,あくび,のんきのおこう,おくびょう,とくこう/すばやさ,135,72,75,156,110,193,でんき,,ちくでん,,135
726,ブースター,オーバーヒート,シャドーボール,どろかけ,おにび,しろいハーブ,ひかえめ,とくこう/とくぼう,135,130,75,155,156,80,ほのお,,もらいび,,136
727,エーフィ,サイコキネシス,シャドーボール,はかいこうせん,くさむすび,ラムのみ,ひかえめ,とくこう/すばやさ,135,72,75,193,110,156,エスパー,,シンクロ,,196
728,ブラッキー,だましうち,いばる,じこあんじ,いやなおと,のんきのおこう,わんぱく,HP/ぼうぎょ,196,80,171,67,145,80,あく,,シンクロ,,197
729,リーフィア,リーフブレード,シザークロス,こうごうせい,にほんばれ,あついいわ,いじっぱり,こうげき/ぼうぎょ,135,171,176,67,80,110,くさ,,リーフガード,,470
730,グレイシア,ふぶき,はかいこうせん,あられ,ミラーコート,きあいのタスキ,ひかえめ,ぼうぎょ/とくこう,135,67,156,193,110,80,こおり,,ゆきがくれ,,471
731,ルカリオ,インファイト,じしん,ブレイズキック,シャドークロー,ちからのハチマキ,いじっぱり,こうげき/すばやさ,140,171,85,117,85,136,かくとう,はがね,ふくつのこころ, せいしんりょく,448
732,カバルドン,ばかぢから,ほのおのキバ,こおりのキバ,じわれ,しろいハーブ,いじっぱり,HP/こうげき,209,173,133,74,87,62,じめん,,すなおこし,,450
733,ダイノーズ,ストーンエッジ,アイアンヘッド,じしん,だいばくはつ,ピントレンズ,いじっぱり,こうげき/ぼうぎょ,130,111,191,81,165,55,いわ,はがね,がんじょう, じりょく,476
734,ヨノワール,シャドーパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ,いじっぱり,こうげき/とくぼう,115,160,150,72,181,60,ゴースト,,プレッシャー,,477
735,ボスゴドラ,アイアンテール,ドラゴンダイブ,ゆきなだれ,つばめがえし,ちからのハチマキ,いじっぱり,こうげき/ぼうぎょ,140,171,226,67,75,65,はがね,いわ,がんじょう, いしあたま,306
736,トドゼルガ,ぜったいれいど,じわれ,ねむる,ねごと,のんきのおこう,ずぶとい,ぼうぎょ/とくぼう,180,85,176,110,136,80,こおり,みず,あついしぼう, アイスボディ,365
737,マンムー,じしん,ばかぢから,じわれ,あられ,のんきのおこう,いじっぱり,HP/こうげき,211,193,95,76,75,95,こおり,じめん,どんかん, ゆきがくれ,473
738,ラプラス,たきのぼり,げきりん,しねんのずつき,りゅうのまい,ラムのみ,いじっぱり,HP/こうげき,231,144,65,60,110,75,みず,こおり,ちょすい, シェルアーマー,131
739,クロバット,エアスラッシュ,ヘドロばくだん,ねっぷう,あくのはどう,おうじゃのしるし,ひかえめ,とくこう/すばやさ,155,94,95,127,95,176,どく,ひこう,せいしんりょく,,169
740,ジバコイル,チャージビーム,ラスターカノン,でんじふゆう,でんじは,カゴのみ,ひかえめ,ぼうぎょ/とくこう,140,76,161,193,105,75,でんき,はがね,じりょく, がんじょう,462
741,ドサイドン,つのドリル,ゆきなだれ,しっぺがえし,カウンター,きあいのタスキ,わんぱく,HP/ぼうぎょ,216,155,193,63,70,55,じめん,いわ,ひらいしん, ハードロック,464
742,モジャンボ,ソーラービーム,しぼりとる,こうごうせい,にほんばれ,あついいわ,ひかえめ,ぼうぎょ/とくこう,170,106,171,171,65,65,くさ,,ようりょくそ, リーフガード,465
743,ポリゴンＺ,サイコキネシス,れいとうビーム,シグナルビーム,チャージビーム,ものしりメガネ,ひかえめ,HP/とくこう,186,85,85,199,90,105,ノーマル,,てきおうりょく, ダウンロード,474
744,ギャラドス,げきりん,たきのぼり,ストーンエッジ,ギガインパクト,キーのみ,いじっぱり,こうげき/とくぼう,165,188,94,67,146,96,みず,ひこう,いかく,,130
745,カビゴン,げきりん,ばかぢから,ダストシュート,タネばくだん,しろいハーブ,いじっぱり,こうげき/とくぼう,230,171,80,72,156,45,ノーマル,,めんえき, あついしぼう,143
746,キングドラ,たきのぼり,げきりん,アイアンヘッド,りゅうのまい,ラムのみ,いじっぱり,HP/こうげき,176,155,110,99,110,100,みず,ドラゴン,すいすい, スナイパー,230
747,ハピナス,かえんほうしゃ,１０まんボルト,れいとうビーム,めいそう,ひかりのこな,ひかえめ,HP/とくこう,356,22,25,133,150,70,ノーマル,,しぜんかいふく, てんのめぐみ,242
748,ミロカロス,ハイドロポンプ,ふぶき,ミラーコート,じこさいせい,こうかくレンズ,おだやか,とくこう/とくぼう,165,67,94,146,188,96,みず,,ふしぎなうろこ, かちき,350
749,エレキブル,１０まんボルト,サイコキネシス,きあいだま,シグナルビーム,ものしりメガネ,ひかえめ,とくこう/すばやさ,145,124,82,155,100,141,でんき,,でんきエンジン,,466
750,ブーバーン,フレアドライブ,かみなりパンチ,じしん,かわらわり,イトケのみ,いじっぱり,こうげき/すばやさ,145,155,82,126,110,129,ほのお,,ほのおのからだ,,467
751,トゲキッス,エアスラッシュ,ねっぷう,シグナルビーム,マジカルリーフ,ものしりメガネ,ひかえめ,とくこう/すばやさ,155,58,110,182,130,126,フェアリー,ひこう,はりきり, てんのめぐみ,468
752,ウインディ,オーバーヒート,ソーラービーム,りゅうのはどう,にほんばれ,しろいハーブ,ひかえめ,とくこう/すばやさ,160,112,95,160,95,141,ほのお,,いかく, もらいび,59
753,カイリュー,りゅうせいぐん,かえんほうしゃ,１０まんボルト,なみのり,たつじんのおび,ひかえめ,ぼうぎょ/とくこう,161,134,141,160,115,95,ドラゴン,ひこう,せいしんりょく,,149
754,バンギラス,ばかぢから,ドラゴンクロー,シャドークロー,アクアテール,しろいハーブ,いじっぱり,こうげき/ぼうぎょ,170,198,156,99,115,76,いわ,あく,すなおこし,,248
755,ボーマンダ,りゅうせいぐん,ハイドロポンプ,かえんほうしゃ,あやしいかぜ,ものしりメガネ,ひかえめ,とくこう/すばやさ,165,135,95,171,95,146,ドラゴン,ひこう,いかく,,373
756,メタグロス,アームハンマー,かみなりパンチ,れいとうパンチ,つばめがえし,オッカのみ,いじっぱり,こうげき/ぼうぎょ,150,199,176,99,105,85,はがね,エスパー,クリアボディ,,376
757,ガブリアス,ドラゴンダイブ,ストーンエッジ,アクアテール,つばめがえし,きあいのタスキ,いじっぱり,こうげき/すばやさ,178,193,110,85,100,85,ドラゴン,じめん,すながくれ,,445
758,ケッキング,おんがえし,つじぎり,ダストシュート,つばめがえし,いのちのたま,ようき,こうげき/すばやさ,220,206,115,99,80,160,ノーマル,,なまけ,,289
759,フシギバナ,ハードプラント,ヘドロばくだん,はかいこうせん,こうごうせい,ものしりメガネ,ひかえめ,HP/とくこう,183,89,100,162,117,97,くさ,どく,しんりょく,,3
760,リザードン,ブラストバーン,エアスラッシュ,きあいだま,げんしのちから,ひかりのこな,おくびょう,とくこう/すばやさ,150,90,95,157,102,162,ほのお,ひこう,もうか,,6
761,カメックス,ハイドロカノン,れいとうビーム,はかいこうせん,きあいだま,かいがらのすず,ひかえめ,HP/とくこう,182,90,117,146,122,95,みず,,げきりゅう,,9
762,メガニウム,ハードプラント,げんしのちから,はかいこうせん,ひかりのかべ,のんきのおこう,ひかえめ,HP/とくこう,83,89,117,144,117,97,くさ,,しんりょく,,154
763,バクフーン,オーバーヒート,ソーラービーム,きあいだま,にほんばれ,しろいハーブ,ひかえめ,とくこう/すばやさ,150,90,95,172,102,148,ほのお,,もうか,,157
764,オーダイル,たきのぼり,じしん,こおりのキバ,りゅうのまい,ラムのみ,いじっぱり,こうげき/ぼうぎょ,157,168,148,86,100,95,みず,,げきりゅう,,160
765,ジュカイン,リーフストーム,りゅうのはどう,きあいだま,はかいこうせん,オッカのみ,おくびょう,とくこう/すばやさ,142,91,82,153,102,184,くさ,,しんりょく,,254
766,バシャーモ,フレアドライブ,ばかぢから,かみなりパンチ,つじぎり,しろいハーブ,いじっぱり,こうげき/すばやさ,152,184,87,114,87,128,ほのお,かくとう,もうか,,257
767,ラグラージ,じしん,アクアテール,ゆきなだれ,ミラーコート,リンドのみ,いじっぱり,HP/こうげき,203,173,107,91,107,77,みず,じめん,げきりゅう,,260
768,ドダイトス,ウッドハンマー,じしん,ストーンエッジ,かみくだく,せんせいのツメ,いじっぱり,HP/こうげき,198,172,122,82,102,73,くさ,じめん,しんりょく,,389
769,ゴウカザル,フレアドライブ,インファイト,じしん,かみなりパンチ,おうじゃのしるし,ようき,こうげき/すばやさ,148,152,88,108,88,171,ほのお,かくとう,もうか,,392
770,エンペルト,ハイドロカノン,ラスターカノン,ドリルくちばし,じしん,せんせいのツメ,ゆうかん,こうげき/とくこう,156,147,105,159,118,69,みず,はがね,げきりゅう,,395
771,ダグトリオ,じしん,ストーンエッジ,きりさく,シャドークロー,ちからのハチマキ,いじっぱり,こうげき/すばやさ,107,140,67,60,87,168,じめん,,すながくれ, ありじごく,51
772,ガラガラ,じしん,ストーンエッジ,アイアンヘッド,かみなりパンチ,ふといホネ,いじっぱり,こうげき/ぼうぎょ,132,140,158,60,97,62,じめん,,いしあたま, ひらいしん,105
773,チャーレム,サイコカッター,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ,いじっぱり,こうげき/すばやさ,132,118,92,69,92,128,かくとう,エスパー,ヨガパワー,,308
774,ヌオー,じしん,たきのぼり,ストーンエッジ,れいとうパンチ,ちからのハチマキ,いじっぱり,HP/こうげき,198,146,102,73,82,52,みず,じめん,しめりけ, ちょすい,195
775,グランブル,ギガインパクト,インファイト,じしん,ストーンエッジ,いのちのたま,いじっぱり,HP/こうげき,193,184,92,69,77,62,フェアリー,,いかく, はやあし,210
776,ルージュラ,れいとうビーム,サイコキネシス,きあいだま,シャドーボール,こだわりメガネ,ひかえめ,とくこう/すばやさ,137,60,52,179,112,143,こおり,エスパー,どんかん, よちむ,124
777,バリヤード,サイコキネシス,チャージビーム,シャドーボール,きあいだま,こだわりメガネ,ひかえめ,とくこう/とくぼう,112,55,82,162,168,107,エスパー,フェアリー,ぼうおん, フィルター,122
778,ランターン,なみのり,１０まんボルト,れいとうビーム,シグナルビーム,たつじんのおび,ひかえめ,HP/とくこう,228,67,75,136,93,84,みず,でんき,ちくでん, はっこう,171
779,キノガッサ,きあいパンチ,タネばくだん,ギガインパクト,キノコのほうし,かいがらのすず,いじっぱり,こうげき/ぼうぎょ,132,195,128,69,77,87,くさ,かくとう,ほうし, ポイズンヒール,286
780,フォレトス,だいばくはつ,すてみタックル,じしん,いわなだれ,のんきのおこう,いじっぱり,こうげき/ぼうぎょ,147,151,188,69,77,57,むし,はがね,がんじょう,,205
781,エアームド,ブレイブバード,はがねのつばさ,シザークロス,いわなだれ,いのちのたま,いじっぱり,こうげき/ぼうぎょ,137,140,188,51,87,87,はがね,ひこう,するどいめ, がんじょう,227
782,アブソル,つじぎり,ばかぢから,ギガインパクト,しねんのずつき,こだわりハチマキ,いじっぱり,こうげき/すばやさ,137,195,77,82,77,123,あく,,プレッシャー, きょううん,359
783,ナマズン,じしん,アクアテール,しねんのずつき,ストーンエッジ,ちからのハチマキ,いじっぱり,HP/こうげき,213,138,90,83,88,77,みず,じめん,どんかん, きけんよち,340
784,ハリテヤマ,クロスチョップ,じしん,ストーンエッジ,どくづき,ピントレンズ,いじっぱり,HP/こうげき,247,184,77,51,77,67,かくとう,,あついしぼう, こんじょう,297
785,ビークイン,こうげきしれい,ぼうぎょしれい,かいふくしれい,あやしいひかり,かいがらのすず,いじっぱり,HP/こうげき,173,140,119,87,119,57,むし,ひこう,プレッシャー,,416
786,ライチュウ,ボルテッカー,おんがえし,かわらわり,でんじは,ひかりのこな,いじっぱり,こうげき/すばやさ,132,151,72,96,97,148,でんき,,せいでんき,,26
787,ジュゴン,なみのり,れいとうビーム,シグナルビーム,ねむる,カゴのみ,おだやか,とくこう/とくぼう,162,78,97,118,157,87,みず,こおり,あついしぼう, うるおいボディ,87
788,ライボルト,１０まんボルト,かえんほうしゃ,シグナルビーム,スピードスター,ひかりのこな,おくびょう,とくこう/すばやさ,142,82,77,153,77,168,でんき,,せいでんき, ひらいしん,310
789,ムクホーク,ブレイブバード,ギガインパクト,インファイト,とんぼがえり,こだわりハチマキ,いじっぱり,こうげき/すばやさ,157,184,87,60,67,148,ノーマル,ひこう,いかく,,398
790,トリトドン,なみのり,だいちのちから,れいとうビーム,ヘドロばくだん,ものしりメガネ,ひかえめ,HP/とくこう,214,90,85,154,99,56,みず,じめん,ねんちゃく, よびみず,423
791,スカタンク,どくづき,つじぎり,かみくだく,だいばくはつ,ちからのハチマキ,ようき,こうげき/すばやさ,175,141,84,79,78,145,どく,あく,あくしゅう, ゆうばく,435
792,ラフレシア,ヘドロばくだん,エナジーボール,はかいこうせん,こうごうせい,ものしりメガネ,ひかえめ,HP/とくこう,178,87,102,162,107,67,くさ,どく,ようりょくそ,,45
793,ウツボット,ソーラービーム,ヘドロばくだん,しぼりとる,にほんばれ,きあいのハチマキ,ひかえめ,HP/とくこう,183,109,82,162,77,87,くさ,どく,ようりょくそ,,71
794,マルマイン,１０まんボルト,シグナルビーム,だいばくはつ,ミラーコート,きあいのタスキ,がんばりや,とくこう/すばやさ,132,67,87,128,97,188,でんき,,ぼうおん, せいでんき,101
795,ルンパッパ,なみのり,ギガドレイン,れいとうビーム,あまごい,ラムのみ,ひかえめ,とくこう/とくぼう,152,78,87,151,148,87,みず,むし,すいすい, あめうけざら,272
796,ダーテング,タネばくだん,ふいうち,つばめがえし,だいばくはつ,クラボのみ,いじっぱり,HP/こうげき,193,162,77,96,77,97,くさ,あく,ようりょくそ, はやおき,275
797,バクオング,ハイパーボイス,オーバーヒート,なみのり,れいとうビーム,しろいハーブ,ひかえめ,HP/とくこう,207,97,80,152,80,85,ノーマル,,ぼうおん,,295
798,オニゴーリ,ふぶき,あくのはどう,ぜったいれいど,あられ,のんきのおこう,ひかえめ,HP/とくこう,183,87,97,140,97,97,こおり,,せいしんりょく, アイスボディ,362
799,ミミロップ,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ちからのハチマキ,ようき,こうげき/すばやさ,137,124,101,63,113,168,ノーマル,,メロメロボディ, ぶきよう,428
800,ユキメノコ,ふぶき,シャドーボール,サイコキネシス,あられ,のんきのおこう,ひかえめ,とくこう/すばやさ,142,87,87,140,87,158,こおり,ゴースト,ゆきがくれ,,478
801,エテボース,ダブルアタック,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま,いじっぱり,こうげき/すばやさ,147,162,83,69,83,163,ノーマル,,テクニシャン, ものひろい,424
802,スリーパー,サイコキネシス,シャドーボール,シグナルビーム,きあいだま,こだわりメガネ,ひかえめ,とくこう/とくぼう,157,81,87,133,163,84,エスパー,,ふみん,よちむ,97
803,ゴローニャ,じしん,ストーンエッジ,ジャイロボール,だいばくはつ,せんせいのツメ,ゆうかん,こうげき/ぼうぎょ,152,173,178,72,82,55,いわ,じめん,いしあたま, がんじょう,76
804,サイドン,じしん,ストーンエッジ,メガホーン,つのドリル,せんせいのツメ,いじっぱり,HP/こうげき,208,195,137,55,62,57,じめん,いわ,ひらいしん, いしあたま,112
805,ヤドラン,サイコキネシス,なみのり,れいとうビーム,トリックルーム,たべのこし,れいせい,HP/とくこう,198,92,127,162,97,42,みず,エスパー,どんかん, マイペース,80
806,マタドガス,ヘドロばくだん,かえんほうしゃ,シャドーボール,みちづれ,せんせいのツメ,ひかえめ,ぼうぎょ/とくこう,137,96,168,146,87,77,どく,,ふゆう,,110
807,ガルーラ,ギガインパクト,じしん,かみくだく,げきりん,ちからのハチマキ,いじっぱり,HP/こうげき,208,157,97,51,97,107,ノーマル,,はやおき, きもったま,115
808,ケンタロス,おんがえし,じしん,ストーンエッジ,しねんのずつき,こだわりハチマキ,いじっぱり,こうげき/すばやさ,147,162,112,51,87,158,ノーマル,,いかく, いかりのつぼ,128
809,フーディン,サイコキネシス,シャドーボール,エナジーボール,きあいだま,たつじんのおび,ひかえめ,とくこう/すばやさ,127,60,62,201,102,168,エスパー,,シンクロ, せいしんりょく,65
810,ヤドキング,サイコキネシス,なみのり,れいとうビーム,かえんほうしゃ,ものしりメガネ,ひかえめ,HP/とくこう,198,82,97,168,127,47,みず,エスパー,どんかん, マイペース,199
811,ミルタンク,ギガインパクト,じしん,いわなだれ,しねんのずつき,ちからのハチマキ,いじっぱり,こうげき/すばやさ,167,140,122,51,87,148,ノーマル,,あついしぼう, きもったま,241
812,チルタリス,りゅうせいぐん,エアカッター,かえんほうしゃ,れいとうビーム,しろいハーブ,ひかえめ,とくこう/すばやさ,147,78,107,129,122,128,ドラゴン,ひこう,しぜんかいふく,,334
813,ドクロッグ,ダストシュート,クロスチョップ,じしん,ストーンエッジ,するどいツメ,いじっぱり,こうげき/すばやさ,155,169,82,92,82,133,どく,かくとう,きけんよち, かんそうはだ,454
814,ユキノオー,ウッドハンマー,ゆきなだれ,じしん,いわなだれ,かいがらのすず,ゆうかん,HP/こうげき,193,154,92,109,102,69,くさ,こおり,ゆきふらし,,460
815,ニドクイン,じしん,どくづき,ばかぢから,かみくだく,するどいツメ,いじっぱり,HP/こうげき,193,143,104,82,102,93,どく,じめん,どくのトゲ, とうそうしん,31
