番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
816,ニドキング,じしん,どくづき,メガホーン,げきりん,ちからのハチマキ,いじっぱり,こうげき/すばやさ,153,154,94,91,92,133,どく,じめん,どくのトゲ, とうそうしん,34
817,ユレイドル,ストーンエッジ,タネばくだん,じしん,ミラーコート,たべのこし,おだやか,HP/ぼうぎょ/とくぼう,179,88,135,98,159,60,いわ,くさ,きゅうばん,,346
818,アーマルド,ストーンエッジ,シザークロス,じしん,クロスポイズン,いのちのたま,いじっぱり,こうげき/ぼうぎょ,147,190,148,78,97,62,いわ,むし,カブトアーマー,,348
819,トリデプス,メタルバースト,ストーンエッジ,ゆきなだれ,のろい,きあいのタスキ,いじっぱり,HP/こうげき,163,110,185,57,155,47,いわ,はがね,がんじょう,,411
820,フローゼル,アクアテール,こおりのキバ,かみくだく,かわらわり,するどいキバ,いじっぱり,こうげき/すばやさ,157,168,72,91,67,163,みず,,すいすい,,419
821,ムウマージ,シャドーボール,サイコキネシス,１０まんボルト,みちづれ,きあいのタスキ,おくびょう,とくこう/すばやさ,132,69,77,153,122,168,ゴースト,,ふゆう,,429
822,フワライド,シャドーボール,エアカッター,ぎんいろのかぜ,だいばくはつ,のんきのおこう,きまぐれ,HP/こうげき,253,128,61,107,71,97,ゴースト,ひこう,ゆうばく, かるわざ,426
823,ゴルダック,ハイドロポンプ,サイコキネシス,れいとうビーム,シグナルビーム,ソクノのみ,ひかえめ,HP/とくこう,183,89,95,157,97,102,みず,,しめりけ, ノーてんき,55
824,ニョロボン,たきのぼり,きあいパンチ,じしん,さいみんじゅつ,たつじんのおび,いじっぱり,HP/こうげき,193,146,112,78,107,87,みず,かくとう,ちょすい, しめりけ,62
825,ギャロップ,フレアドライブ,メガホーン,すてみタックル,さいみんじゅつ,カゴのみ,ようき,こうげき/すばやさ,137,148,87,87,97,168,ほのお,,にげあし, もらいび,78
826,ベトベトン,ダストシュート,かげうち,かわらわり,だいばくはつ,せんせいのツメ,いじっぱり,HP/こうげき,208,168,92,73,117,67,どく,,あくしゅう, ねんちゃく,89
827,ゲンガー,シャドーボール,ヘドロばくだん,１０まんボルト,みちづれ,ラムのみ,ひかえめ,とくこう/すばやさ,132,73,77,195,92,158,ゴースト,どく,のろわれボディ,,94
828,デンリュウ,かみなり,きあいだま,シグナルビーム,パワージェム,フォーカスレンズ,れいせい,HP/とくこう,193,92,92,179,107,64,でんき,,せいでんき,,181
829,ニョロトノ,ハイドロポンプ,れいとうビーム,サイコキネシス,さいみんじゅつ,ソクノのみ,ひかえめ,とくこう/とくぼう,162,82,92,151,178,87,みず,,ちょすい, しめりけ,186
830,カイロス,シザークロス,じしん,インファイト,ハサミギロチン,ピントレンズ,いじっぱり,こうげき/ぼうぎょ,137,190,148,64,87,102,むし,,かいりきバサミ, かたやぶり,127
831,ハッサム,シザークロス,アイアンヘッド,つばめがえし,つじぎり,オッカのみ,いじっぱり,こうげき/ぼうぎょ,142,195,148,64,97,82,むし,はがね,むしのしらせ, テクニシャン,212
832,ヘラクロス,メガホーン,じしん,きしかいせい,こらえる,カムラのみ,ようき,こうげき/すばやさ,152,173,92,51,112,146,むし,かくとう,むしのしらせ, こんじょう,214
833,リングマ,おんがえし,クロスチョップ,じしん,つばめがえし,せんせいのツメ,いじっぱり,HP/こうげき,193,195,92,82,92,72,ノーマル,,こんじょう, はやあし,217
834,ヘルガー,オーバーヒート,あくのはどう,ソーラービーム,にほんばれ,しろいハーブ,おくびょう,とくこう/すばやさ,147,96,67,158,97,157,あく,ほのお,はやおき, もらいび,229
835,ドンファン,じしん,ストーンエッジ,タネばくだん,じわれ,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,162,184,168,69,77,67,じめん,,がんじょう,,232
836,ホエルオー,ハイドロポンプ,ふぶき,はかいこうせん,じわれ,せんせいのツメ,ひかえめ,HP/とくこう,273,96,62,151,62,77,みず,,みずのベール, どんかん,321
837,ネンドール,じしん,しねんのずつき,いわなだれ,だいばくはつ,のんきのおこう,いじっぱり,こうげき/とくぼう,132,129,122,78,168,92,じめん,エスパー,ふゆう,,344
838,ラムパルド,もろはのずつき,じしん,ギガインパクト,ばかぢから,こだわりスカーフ,ようき,こうげき/すばやさ,169,213,77,73,67,116,いわ,,かたやぶり,,409
839,ドータクン,しねんのずつき,アイアンヘッド,じしん,だいばくはつ,せんせいのツメ,いじっぱり,HP/こうげき,170,150,133,86,133,50,はがね,エスパー,ふゆう, たいねつ,437
840,ドラピオン,クロスポイズン,つじぎり,じしん,つばめがえし,するどいツメ,いじっぱり,こうげき/すばやさ,142,151,127,69,92,143,どく,あく,カブトアーマー, スナイパー,452
841,レントラー,かみなりのキバ,こおりのキバ,かみくだく,でんじは,ちからのハチマキ,いじっぱり,HP/こうげき,183,184,96,100,96,87,でんき,,とうそうしん, いかく,405
842,キュウコン,かえんほうしゃ,じんつうりき,エナジーボール,めいそう,イトケのみ,ひかえめ,とくこう/すばやさ,145,83,92,141,117,148,ほのお,,もらいび,,38
843,カイリキー,クロスチョップ,じしん,かみなりパンチ,ほのおのパンチ,せんせいのツメ,いじっぱり,HP/こうげき,193,195,97,73,102,72,かくとう,,こんじょう, ノーガード,68
844,ツボツボ,どくどく,みがわり,かげぶんしん,すなあらし,たべのこし,おだやか,HP/ぼうぎょ/とくぼう,113,24,268,27,294,22,むし,いわ,がんじょう, くいしんぼう,213
845,ロズレイド,リーフストーム,ヘドロばくだん,シャドーボール,ウェザーボール,しろいハーブ,ひかえめ,とくこう/すばやさ,132,78,72,190,122,138,くさ,どく,しぜんかいふく, どくのトゲ,407
846,ドンカラス,つじぎり,ドリルくちばし,ふいうち,はがねのつばさ,ピントレンズ,いじっぱり,HP/こうげき,203,190,69,109,69,88,あく,ひこう,ふみん, きょううん,430
847,ハガネール,ジャイロボール,じしん,ストーンエッジ,だいばくはつ,せんせいのツメ,ゆうかん,こうげき/ぼうぎょ,147,146,248,72,82,42,はがね,じめん,いしあたま, がんじょう,208
848,マニューラ,つじぎり,れいとうパンチ,つばめがえし,かわらわり,するどいツメ,ようき,こうげき/すばやさ,142,168,82,55,102,190,あく,こおり,プレッシャー,,461
849,グライオン,じしん,つばめがえし,シザークロス,ストーンエッジ,たつじんのおび,いじっぱり,こうげき/ぼうぎょ,147,157,173,55,92,112,じめん,ひこう,かいりきバサミ, すながくれ,472
850,ドククラゲ,ハイドロポンプ,ヘドロばくだん,れいとうビーム,しぼりとる,ピントレンズ,おくびょう,とくこう/すばやさ,152,78,82,128,137,162,みず,どく,クリアボディ, ヘドロえき,73
851,プテラ,ストーンエッジ,つばめがえし,じしん,ドラゴンクロー,こだわりハチマキ,いじっぱり,こうげき/すばやさ,152,168,82,69,92,178,いわ,ひこう,いしあたま, プレッシャー,142
852,ポリゴン２,トライアタック,シグナルビーム,シャドーボール,れいとうビーム,ラムのみ,ひかえめ,HP/とくこう,188,87,107,168,112,77,ノーマル,,トレース, ダウンロード,233
853,ベロベルト,のしかかり,パワーウィップ,じしん,だいばくはつ,のんきのおこう,いじっぱり,HP/こうげき,213,146,112,87,112,67,ノーマル,,マイペース, どんかん,463
854,メガヤンマ,むしのさざめき,エアスラッシュ,サイコキネシス,シャドーボール,ものしりメガネ,ひかえめ,とくこう/すばやさ,158,83,103,180,73,143,むし,ひこう,かそく, いろめがね,469
855,サーナイト,サイコキネシス,１０まんボルト,シャドーボール,みちづれ,ものしりメガネ,おくびょう,とくこう/すばやさ,140,73,82,173,132,140,エスパー,フェアリー,シンクロ, トレース,282
856,エルレイド,サイコカッター,インファイト,リーフブレード,つじぎり,ピントレンズ,いじっぱり,こうげき/とくぼう,140,190,82,73,163,97,エスパー,かくとう,ふくつのこころ,,475
857,ナッシー,リーフストーム,サイコキネシス,ヘドロばくだん,げんしのちから,たつじんのおび,ひかえめ,HP/とくこう,198,100,102,190,82,72,くさ,エスパー,ようりょくそ,,103
858,スターミー,なみのり,サイコキネシス,１０まんボルト,れいとうビーム,たつじんのおび,ひかえめ,とくこう/すばやさ,132,82,102,162,102,163,みず,エスパー,はっこう, しぜんかいふく,121
859,フライゴン,じしん,げきりん,かみくだく,ストーンエッジ,ラムのみ,いじっぱり,こうげき/すばやさ,152,162,97,87,97,148,じめん,ドラゴン,ふゆう,,330
860,シャワーズ,なみのり,れいとうビーム,シャドーボール,シグナルビーム,たつじんのおび,ひかえめ,HP/とくこう,223,73,77,173,112,82,みず,,ちょすい,,134
861,サンダース,１０まんボルト,はかいこうせん,シャドーボール,シグナルビーム,するどいキバ,ひかえめ,とくこう/すばやさ,137,73,77,173,112,178,でんき,,ちくでん,,135
862,ブースター,ほのおのキバ,ギガインパクト,ばかぢから,かみつく,しろいハーブ,いじっぱり,こうげき/とくぼう,137,168,77,100,158,82,ほのお,,もらいび,,136
863,エーフィ,サイコキネシス,シャドーボール,シグナルビーム,あさのひざし,ものしりメガネ,ひかえめ,とくこう/すばやさ,137,73,77,168,112,158,エスパー,,シンクロ,,196
864,ブラッキー,しっぺがえし,きりふだ,のろい,つきのひかり,ひかりのこな,わんぱく,ぼうぎょ/とくぼう,167,82,173,69,178,82,あく,,シンクロ,,197
865,リーフィア,リーフブレード,シザークロス,つばめがえし,かみつく,せんせいのツメ,いじっぱり,こうげき/ぼうぎょ,137,173,178,69,82,112,くさ,,リーフガード,,470
866,グレイシア,れいとうビーム,シャドーボール,シグナルビーム,みずのはどう,ものしりメガネ,ひかえめ,ぼうぎょ/とくこう,137,69,158,195,112,82,こおり,,ゆきがくれ,,471
867,ルカリオ,はどうだん,サイコキネシス,シャドーボール,りゅうのはどう,たつじんのおび,ひかえめ,とくこう/すばやさ,142,114,87,179,87,138,かくとう,はがね,ふくつのこころ, せいしんりょく,448
868,カバルドン,じしん,ストーンエッジ,かみくだく,かみなりのキバ,せんせいのツメ,いじっぱり,HP/こうげき,211,176,135,76,89,64,じめん,,すなおこし,,450
869,ダイノーズ,ラスターカノン,パワージェム,だいちのちから,１０まんボルト,いのちのたま,ひかえめ,とくこう/とくぼう,132,64,162,135,198,57,いわ,はがね,がんじょう, じりょく,476
870,ヨノワール,シャドーパンチ,じしん,かわらわり,いわなだれ,ちからのハチマキ,いじっぱり,ぼうぎょ/とくぼう,117,128,183,73,183,62,ゴースト,,プレッシャー,,477
871,ボスゴドラ,メタルバースト,ストーンエッジ,じしん,シャドークロー,きあいのタスキ,いじっぱり,こうげき/ぼうぎょ,142,173,228,69,77,67,はがね,いわ,がんじょう, いしあたま,306
872,トドゼルガ,なみのり,れいとうビーム,シグナルビーム,あられ,たべのこし,ひかえめ,HP/とくこう,213,87,107,157,107,82,こおり,みず,あついしぼう, アイスボディ,365
873,マンムー,じしん,こおりのキバ,ストーンエッジ,すてみタックル,いのちのたま,いじっぱり,HP/こうげき,213,195,97,78,77,97,こおり,じめん,どんかん, ゆきがくれ,473
874,ラプラス,なみのり,れいとうビーム,サイコキネシス,１０まんボルト,ひかりのこな,ひかえめ,HP/とくこう,233,91,97,146,112,77,みず,こおり,ちょすい, シェルアーマー,131
875,クロバット,クロスポイズン,ブレイブバード,シザークロス,しねんのずつき,するどいツメ,いじっぱり,こうげき/すばやさ,157,151,97,78,97,178,どく,ひこう,せいしんりょく,,169
876,ジバコイル,１０まんボルト,ラスターカノン,トライアタック,シグナルビーム,ひかりのこな,ひかえめ,ぼうぎょ/とくこう,142,78,1633,195,107,77,でんき,はがね,じりょく, がんじょう,462
877,ドサイドン,がんせきほう,じしん,アームハンマー,メガホーン,こだわりハチマキ,いじっぱり,HP/こうげき,218,206,147,64,72,57,じめん,いわ,ひらいしん, ハードロック,464
878,モジャンボ,パワーウィップ,じしん,つばめがえし,かわらわり,のんきのおこう,いじっぱり,こうげき/ぼうぎょ,172,162,173,114,67,67,くさ,,ようりょくそ, リーフガード,465
879,ポリゴンＺ,トライアタック,シャドーボール,１０まんボルト,じこさいせい,たつじんのおび,ひかえめ,とくこう/すばやさ,157,87,87,201,92,138,ノーマル,,てきおうりょく, ダウンロード,474
880,ギャラドス,たきのぼり,じしん,ねむる,りゅうのまい,カゴのみ,いじっぱり,こうげき/すばやさ,167,190,96,69,117,129,みず,ひこう,いかく,,130
881,カビゴン,すてみタックル,じしん,しねんのずつき,かみくだく,いのちのたま,いじっぱり,HP/こうげき,263,173,82,73,127,47,ノーマル,,めんえき, あついしぼう,143
882,キングドラ,ハイドロポンプ,りゅうせいぐん,ふぶき,シグナルビーム,こうかくレンズ,ひかえめ,HP/とくこう,178,100,112,157,112,102,みず,ドラゴン,すいすい, スナイパー,230
883,ハピナス,ゆめくい,うたう,タマゴうみ,カウンター,たべのこし,おだやか,HP/とくぼう,358,24,27,92,201,71,ノーマル,,しぜんかいふく, てんのめぐみ,242
884,ミロカロス,なみのり,れいとうビーム,りゅうのはどう,じこさいせい,ラムのみ,ひかえめ,HP/とくこう,198,69,96,162,142,98,みず,,ふしぎなうろこ, かちき,350
885,エレキブル,かみなりパンチ,ほのおのパンチ,れいとうパンチ,じしん,シュカのみ,いじっぱり,こうげき/すばやさ,147,188,84,100,102,143,でんき,,でんきエンジン,,466
886,ブーバーン,オーバーヒート,サイコキネシス,きあいだま,あやしいひかり,しろいハーブ,ひかえめ,とくこう/すばやさ,147,100,84,190,112,131,ほのお,,ほのおのからだ,,467
887,トゲキッス,はかいこうせん,エアスラッシュ,はどうだん,サイコキネシス,たつじんのおび,ひかえめ,とくこう/すばやさ,157,60,112,184,132,128,フェアリー,ひこう,はりきり, てんのめぐみ,468
888,ウインディ,フレアドライブ,しんそく,かみくだく,かみなりのキバ,きあいのハチマキ,いじっぱり,こうげき/すばやさ,162,173,97,105,97,143,ほのお,,いかく, もらいび,59
889,カイリュー,げきりん,ギガインパクト,じしん,ばかぢから,こだわりハチマキ,いじっぱり,こうげき/とくぼう,163,200,112,105,148,97,ドラゴン,ひこう,せいしんりょく,,149
890,バンギラス,ストーンエッジ,かみくだく,じしん,りゅうのまい,ヨプのみ,いじっぱり,HP/こうげき,203,200,127,100,117,78,いわ,あく,すなおこし,,248
891,ボーマンダ,げきりん,かみくだく,じしん,しねんのずつき,ラムのみ,いじっぱり,こうげき/すばやさ,167,201,94,114,97,148,ドラゴン,ひこう,いかく,,373
892,メタグロス,コメットパンチ,しねんのずつき,じしん,だいばくはつ,せんせいのツメ,いじっぱり,HP/こうげき,183,201,147,100,107,87,はがね,エスパー,クリアボディ,,376
893,ガブリアス,げきりん,じしん,かみくだく,ほのおのキバ,キーのみ,いじっぱり,こうげき/すばやさ,180,168,112,87,102,150,ドラゴン,じめん,すながくれ,,445
894,ケッキング,ギガインパクト,じしん,アームハンマー,シャドークロー,ちからのハチマキ,いじっぱり,HP/こうげき,253,228,117,100,82,117,ノーマル,,なまけ,,289
895,フリーザー,ふぶき,そらをとぶ,はねやすめ,あられ,つめたいいわ,きまぐれ,こうげき/とくこう,162,133,117,143,142,102,こおり,ひこう,プレッシャー,,144
896,サンダー,かみなり,ドリルくちばし,でんじは,あまごい,ヤチェのみ,まじめ,こうげき/すばやさ,162,138,102,142,107,148,でんき,ひこう,プレッシャー,,145
897,ファイヤー,かえんほうしゃ,エアスラッシュ,げんしのちから,はねやすめ,イトケのみ,おくびょう,とくこう/すばやさ,132,105,107,173,102,151,ほのお,ひこう,プレッシャー,,146
898,ライコウ,１０まんボルト,シャドーボール,でんじは,ひかりのかべ,ラムのみ,おくびょう,とくこう/すばやさ,162,91,92,163,117,179,でんき,,プレッシャー,,243
899,エンテイ,ほのおのキバ,おんがえし,ほえる,リフレクター,シュカのみ,ようき,こうげき/すばやさ,187,163,102,96,92,162,ほのお,,プレッシャー,,244
900,スイクン,なみのり,こごえるかぜ,あやしいかぜ,ミラーコート,きあいのタスキ,おだやか,とくこう/とくぼう,173,82,132,138,179,102,みず,,プレッシャー,,245
901,レジロック,いわなだれ,じしん,かわらわり,すなあらし,たべのこし,わんぱく,こうげき/ぼうぎょ,152,148,272,60,117,67,いわ,,クリアボディ,,377
902,レジアイス,れいとうビーム,シグナルビーム,チャージビーム,ドわすれ,ラムのみ,ひかえめ,とくこう/とくぼう,152,60,117,162,248,67,こおり,,クリアボディ,,378
903,レジスチル,ラスターカノン,１０まんボルト,でんじは,ドわすれ,ラムのみ,ひかえめ,HP/とくこう,183,82,167,135,167,67,はがね,,クリアボディ,,379
904,ラティアス,サイコキネシス,りゅうのはどう,メロメロ,めいそう,ラムのみ,おだやか,とくこう/とくぼう,152,87,107,158,195,127,ドラゴン,エスパー,ふゆう,,380
905,ラティオス,サイコキネシス,りゅうのはどう,でんじは,めいそう,きあいのハチマキ,おだやか,とくこう/とくぼう,152,96,97,178,173,127,ドラゴン,エスパー,ふゆう,,381
906,ヒードラン,ねっぷう,ラスターカノン,げんしのちから,こわいかお,シュカのみ,ひかえめ,とくこう/とくぼう,163,96,123,195,154,94,ほのお,はがね,もらいび,,485
907,クレセリア,サイコキネシス,ソーラービーム,つきのひかり,にほんばれ,あついいわ,ずぶとい,ぼうぎょ/とくぼう,192,78,184,92,178,102,エスパー,,ふゆう,,488
908,レジギガス,おんがえし,つばめがえし,でんじは,あやしいひかり,のんきのおこう,わんぱく,HP/ぼうぎょ/とくぼう,203,177,162,87,148,117,ノーマル,,スロースタート,,486
909,フリーザー,ゆきなだれ,つばめがえし,からげんき,リフレクター,ソクノのみ,ゆうかん,こうげき/ぼうぎょ,162,146,1484,112,142,91,こおり,ひこう,プレッシャー,,144
910,サンダー,１０まんボルト,げんしのちから,あやしいかぜ,ひかりのかべ,きあいのハチマキ,おくびょう,とくこう/すばやさ,162,146,148,112,142,91,でんき,ひこう,プレッシャー,,145
911,ファイヤー,だいもんじ,ソーラービーム,はかいこうせん,にほんばれ,あついいわ,おくびょう,HP/とくこう,193,105,107,173,102,117,ほのお,ひこう,プレッシャー,,146
912,ライコウ,かみなりのキバ,かみくだく,アイアンヘッド,おんがえし,おうじゃのしるし,ようき,こうげき/すばやさ,162,133,92,118,117,179,でんき,,プレッシャー,,243
913,エンテイ,ほのおのキバ,かみつく,アイアンヘッド,ストーンエッジ,おうじゃのしるし,ようき,こうげき/すばやさ,187,163,102,96,92,162,ほのお,,プレッシャー,,244
914,スイクン,たきのぼり,こおりのキバ,アイアンヘッド,かみつく,おうじゃのしるし,ようき,こうげき/すばやさ,172,123,132,96,132,146,みず,,プレッシャー,,245
915,レジロック,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ドレインパンチ,するどいツメ,いじっぱり,HP/こうげき,183,162,217,60,117,67,いわ,,クリアボディ,,377
916,レジアイス,ゆきなだれ,アームハンマー,かげぶんしん,のろい,たべのこし,わんぱく,HP/ぼうぎょ,183,67,162,105,217,67,こおり,,クリアボディ,,378
917,レジスチル,アイアンヘッド,どくどく,かげぶんしん,てっぺき,たべのこし,いじっぱり,HP/ぼうぎょ/とくぼう,173,101,188,82,188,67,はがね,,クリアボディ,,379
918,ラティアス,ドラゴンクロー,しねんのずつき,じしん,つばめがえし,たつじんのおび,いじっぱり,こうげき/すばやさ,152,140,107,114,147,158,ドラゴン,エスパー,ふゆう,,380
919,ラティオス,ドラゴンクロー,シャドークロー,じしん,りゅうのまい,ラムのみ,いじっぱり,こうげき/すばやさ,152,151,97,132,127,158,ドラゴン,エスパー,ふゆう,,381
920,ヒードラン,アイアンヘッド,じしん,ストーンエッジ,かみくだく,せんせいのツメ,いじっぱり,HP/こうげき,194,151,123,132,123,94,ほのお,はがね,もらいび,,485
921,クレセリア,サイコキネシス,どくどく,かげぶんしん,つきのひかり,ラムのみ,ずぶとい,HP/ぼうぎょ/とくぼう,213,78,173,92,168,102,エスパー,,ふゆう,,488
922,レジギガス,からげんき,しねんのずつき,かげぶんしん,みがわり,たべのこし,しんちょう,HP/ぼうぎょ/とくぼう,203,177,148,87,162,117,ノーマル,,スロースタート,,486
923,フリーザー,れいとうビーム,シグナルビーム,あやしいかぜ,みずのはどう,ものしりメガネ,ひかえめ,ぼうぎょ/とくこう,162,91,148,157,142,102,こおり,ひこう,プレッシャー,,144
924,サンダー,ドリルくちばし,たつまき,はがねのつばさ,とんぼがえり,おうじゃのしるし,ようき,こうげき/すばやさ,162,138,102,127,107,162,でんき,ひこう,プレッシャー,,145
925,ファイヤー,ゴッドバード,おんがえし,はがねのつばさ,とんぼがえり,パワフルハーブ,いじっぱり,こうげき/すばやさ,162,162,107,127,102,138,ほのお,ひこう,プレッシャー,,146
926,ライコウ,かみなり,じんつうりき,シグナルビーム,あまごい,ものしりメガネ,ひかえめ,とくこう/すばやさ,162,91,92,179,117,163,でんき,,プレッシャー,,243
927,エンテイ,だいもんじ,ソーラービーム,はかいこうせん,にほんばれ,シュカのみ,ひかえめ,とくこう/すばやさ,187,118,102,151,92,148,ほのお,,プレッシャー,,244
928,スイクン,ハイドロポンプ,ふぶき,シャドーボール,あられ,ラムのみ,ずぶとい,ぼうぎょ/とくこう,172,82,179,138,132,102,みず,,プレッシャー,,245
929,レジロック,ストーンエッジ,アームハンマー,ねむる,のろい,カゴのみ,しんちょう,HP/とくぼう,183,117,217,60,162,67,いわ,,クリアボディ,,377
930,レジアイス,れいとうビーム,ラスターカノン,げんしのちから,ねむる,カゴのみ,ずぶとい,ぼうぎょ/とくこう,152,60,162,148,217,67,こおり,,クリアボディ,,378
931,レジスチル,シャドークロー,つばめがえし,かみなりパンチ,れいとうパンチ,するどいツメ,いじっぱり,HP/こうげき,183,135,167,82,167,67,はがね,,クリアボディ,,379
932,ラティアス,サイコキネシス,れいとうビーム,エナジーボール,シャドーボール,ひかりのこな,おくびょう,とくこう/すばやさ,152,87,107,158,147,173,ドラゴン,エスパー,ふゆう,,380
933,ラティオス,サイコキネシス,１０まんボルト,れいとうビーム,エナジーボール,ひかりのこな,おくびょう,とくこう/すばやさ,152,96,97,178,127,173,ドラゴン,エスパー,ふゆう,,381
934,ヒードラン,かえんほうしゃ,だいちのちから,りゅうのはどう,あくのはどう,ひかりのこな,ひかえめ,HP/とくこう,194,96,123,195,123,94,ほのお,はがね,もらいび,,485
935,クレセリア,サイコキネシス,シャドーボール,エナジーボール,チャージビーム,ものしりメガネ,ひかえめ,HP/とくこう,223,78,137,135,147,102,エスパー,,ふゆう,,488
936,レジギガス,だいちのちから,きあいだま,１０まんボルト,げんしのちから,ものしりメガネ,ひかえめ,HP/とくこう,213,159,127,140,127,117,ノーマル,,スロースタート,,486
937,フリーザー,れいとうビーム,エアカッター,げんしのちから,ぜったいれいど,ヨロギのみ,ひかえめ,とくこう/とくぼう,162,91,117,157,173,102,こおり,ひこう,プレッシャー,,144
938,サンダー,１０まんボルト,エアカッター,ねっぷう,シグナルビーム,ひかりのこな,ひかえめ,とくこう/すばやさ,162,96,102,190,107,148,でんき,ひこう,プレッシャー,,145
939,ファイヤー,オーバーヒート,エアスラッシュ,げんしのちから,あやしいかぜ,しろいハーブ,ひかえめ,とくこう/すばやさ,162,105,107,190,102,138,ほのお,ひこう,プレッシャー,,146
940,ライコウ,１０まんボルト,じんつうりき,シャドーボール,めいそう,シュカのみ,ひかえめ,とくこう/すばやさ,132,91,92,179,117,163,でんき,,プレッシャー,,243
941,エンテイ,オーバーヒート,じんつうりき,シャドーボール,めいそう,シュカのみ,ひかえめ,とくこう/すばやさ,187,118,102,151,92,148,ほのお,,プレッシャー,,244
942,スイクン,なみのり,れいとうビーム,じんつうりき,めいそう,ソクノのみ,ひかえめ,HP/とくこう,203,82,132,151,132,102,みず,,プレッシャー,,245
943,レジロック,ストーンエッジ,じしん,アームハンマー,だいばくはつ,せんせいのツメ,しんちょう,こうげき/とくぼう,152,148,217,60,162,67,いわ,,クリアボディ,,377
944,レジアイス,れいとうビーム,１０まんボルト,はかいこうせん,きあいだま,かいがらのすず,ひかえめ,HP/とくこう,183,60,117,162,217,67,こおり,,クリアボディ,,378
945,レジスチル,アイアンヘッド,アームハンマー,じしん,のろい,かいがらのすず,いじっぱり,HP/ぼうぎょ/とくぼう,173,101,188,82,188,67,はがね,,クリアボディ,,379
946,ラティアス,ミストボール,りゅうせいぐん,１０まんボルト,なみのり,しろいハーブ,ひかえめ,とくこう/すばやさ,152,87,107,173,147,158,ドラゴン,エスパー,ふゆう,,380
947,ラティオス,ラスターパージ,りゅうせいぐん,はかいこうせん,なみのり,しろいハーブ,ひかえめ,とくこう/すばやさ,152,96,97,195,127,158,ドラゴン,エスパー,ふゆう,,381
948,ヒードラン,マグマストーム,ラスターカノン,だいちのちから,だいばくはつ,きあいのタスキ,れいせい,こうげき/とくこう,163,138,123,195,123,84,ほのお,はがね,もらいび,,485
949,クレセリア,サイコキネシス,れいとうビーム,シグナルビーム,つきのひかり,たべのこし,ひかえめ,HP/ぼうぎょ/とくぼう,213,78,158,101,168,102,エスパー,,ふゆう,,488
950,レジギガス,にぎりつぶす,じしん,ストーンエッジ,ドレインパンチ,ひかりのこな,いじっぱり,HP/こうげき,213,228,127,87,127,117,ノーマル,,スロースタート,,486
